fnid,shopping_mall_count,library_count,museum_count,hospital_count,gym_count,university_count,park_count,outdoor_count,bus_station_count,subway_station_count,train_station_count
83827,28,0,0,1,0,7,0,0,30,0,0
83828,28,0,0,1,0,9,1,0,31,0,0
83829,29,0,0,1,0,9,2,0,32,0,0
83830,29,0,0,1,0,9,2,0,32,0,0
83831,29,0,0,1,0,9,2,0,35,3,0
83832,29,0,0,1,0,9,2,0,39,3,0
83833,28,0,0,1,0,9,2,0,40,3,0
83834,28,0,0,1,0,9,2,0,41,3,0
83835,30,0,0,1,0,9,3,0,45,3,0
83836,31,0,0,1,0,9,6,0,44,3,1
83837,30,0,0,1,0,9,6,0,47,6,1
83838,29,0,0,1,0,9,6,0,49,6,1
83839,24,0,0,1,0,11,6,0,50,6,1
83840,26,0,0,1,0,11,7,0,59,6,1
83841,26,0,0,2,0,4,7,0,72,7,1
83842,29,0,0,4,0,3,7,0,76,7,1
83843,33,2,0,7,0,4,7,0,77,7,1
83844,34,2,0,7,0,4,7,1,81,7,1
83845,34,2,0,6,0,4,6,1,77,7,1
83846,29,2,0,6,0,4,6,1,80,7,1
83847,29,2,0,6,0,4,6,1,80,7,1
83848,29,2,0,6,0,4,6,1,81,7,1
83849,29,2,0,8,0,4,6,1,79,7,1
83850,29,2,0,8,0,4,7,1,75,8,1
83851,27,2,0,8,0,3,4,1,73,8,1
83852,28,2,0,8,0,3,3,1,73,8,1
83853,27,2,0,8,0,3,2,1,73,8,1
83854,27,2,0,7,0,3,2,1,66,6,1
83855,27,1,0,5,0,3,2,1,56,4,1
83856,25,0,0,5,0,3,2,1,55,4,1
83857,24,0,0,5,0,3,1,1,49,4,1
83858,23,0,0,5,0,3,1,1,42,1,0
83859,18,0,0,5,0,3,1,1,36,1,0
84480,9,0,0,3,0,1,0,0,27,3,1
84481,9,0,0,3,0,1,1,1,31,3,1
84482,12,0,0,5,0,1,1,1,35,3,1
84483,15,0,0,5,1,1,2,1,41,3,1
84484,16,0,0,5,1,1,2,1,42,3,1
84485,17,0,0,6,1,2,2,1,44,8,1
84486,21,0,0,6,1,2,4,1,54,8,1
84487,29,1,0,6,2,2,5,2,63,8,1
84488,32,1,0,6,2,2,5,2,68,8,1
84489,34,1,0,7,2,2,5,2,73,8,1
84490,37,1,0,7,2,2,5,2,74,9,1
84491,38,1,0,8,2,2,5,3,78,8,1
84492,43,1,0,8,2,4,5,3,84,8,1
84493,44,1,0,8,2,7,5,3,86,8,1
84494,45,1,0,8,1,9,6,2,90,8,0
84495,44,1,0,8,1,10,5,2,89,8,0
84496,44,1,0,8,1,12,5,2,93,8,0
84497,44,1,0,8,1,13,5,2,89,9,0
84498,41,1,0,7,1,14,5,2,85,9,0
84499,39,1,0,7,1,13,5,2,84,9,0
84500,36,1,0,4,1,13,5,3,74,9,0
84501,30,1,0,4,1,13,5,3,68,7,0
84502,29,1,0,4,1,13,4,3,64,8,0
84503,27,1,0,3,1,13,4,3,58,8,0
84504,25,1,0,3,1,13,4,4,51,8,0
84505,24,0,0,3,1,13,4,3,43,8,0
84506,21,0,0,2,1,13,4,3,43,4,0
84507,20,0,0,2,1,13,2,4,41,3,0
84508,23,0,0,2,1,13,2,3,41,3,0
84509,22,0,0,2,1,13,2,3,44,3,0
84510,17,0,0,1,0,13,2,3,42,3,0
84511,15,0,0,1,0,12,1,3,38,3,0
84512,11,0,0,0,0,12,1,3,35,2,0
84513,10,0,0,0,0,11,1,3,37,2,0
84514,10,0,0,0,0,10,1,2,33,2,0
84515,7,0,0,0,0,7,1,1,29,2,0
84516,7,0,0,0,0,4,1,1,29,2,0
84517,8,0,0,0,0,3,1,1,27,2,0
84518,9,0,0,0,0,1,1,1,22,2,0
84519,7,0,0,0,0,1,2,1,18,0,0
84520,6,0,0,0,0,1,1,1,16,0,0
84521,6,0,0,0,0,0,1,1,16,0,0
84522,6,0,0,0,0,0,1,1,14,0,0
84523,6,0,0,0,0,0,1,0,13,0,0
84524,6,0,0,0,0,0,1,0,13,0,0
84525,6,0,0,0,0,0,1,0,13,0,0
84526,6,0,0,0,0,0,1,0,12,0,0
84527,6,0,0,0,0,0,1,0,13,0,0
84528,7,0,0,0,0,0,1,0,14,0,0
84529,9,0,0,0,0,0,1,0,16,0,0
84530,10,0,0,0,0,0,0,0,16,0,0
84531,12,0,0,0,0,0,0,0,17,0,0
84532,13,0,0,0,0,5,0,0,16,0,0
84533,14,0,0,0,0,7,0,0,10,0,0
84534,17,0,0,0,0,7,0,0,12,0,0
84535,17,0,0,0,0,7,0,0,21,0,0
84536,20,0,0,0,0,7,0,0,22,0,0
84537,21,0,0,1,0,7,0,0,25,0,0
84538,25,0,0,1,0,7,0,0,28,0,0
84539,27,0,0,1,0,7,0,0,30,0,0
84540,27,0,0,1,0,7,0,0,30,0,0
84541,28,0,0,1,0,9,0,0,30,0,0
84542,28,0,0,1,0,9,1,0,31,0,0
84543,28,0,0,1,0,9,2,0,33,0,0
84544,29,0,0,1,0,9,2,0,34,0,0
84545,29,0,0,1,0,9,2,0,36,3,0
84546,28,0,0,1,0,9,3,0,39,3,0
84547,28,0,0,1,0,9,3,0,42,3,0
84548,28,0,0,1,0,9,3,0,43,3,0
84549,32,0,0,1,0,9,6,0,46,3,0
84550,32,0,0,1,0,9,6,0,48,4,1
84551,33,0,0,1,0,9,7,0,52,6,1
84552,31,0,0,1,0,9,7,0,53,6,1
84553,30,0,0,1,0,11,8,0,60,6,1
84554,31,0,0,3,0,12,9,0,70,7,1
84555,33,0,0,5,0,7,9,0,78,7,1
84556,34,2,0,6,0,6,9,0,82,7,1
84557,37,3,0,7,0,4,9,1,87,7,1
84558,42,3,0,7,0,4,8,1,87,7,1
84559,39,3,0,7,0,4,7,1,87,7,1
84560,33,3,0,9,0,4,7,1,85,7,1
84561,31,3,0,9,0,4,6,1,84,7,1
84562,31,3,0,11,0,4,6,1,85,7,1
84563,30,3,0,11,0,4,6,1,84,8,1
84564,30,2,0,11,0,4,7,1,83,8,1
84565,33,2,0,10,0,4,6,1,80,8,1
84566,34,2,0,10,0,4,3,1,77,8,1
84567,33,2,0,8,0,3,2,1,79,8,1
84568,32,2,0,8,0,3,2,1,74,7,1
84569,31,2,0,8,0,3,2,1,66,4,1
84570,30,2,0,5,0,3,2,1,59,4,1
84571,29,0,0,5,0,3,2,1,55,4,1
84572,27,0,0,5,0,3,1,1,47,1,0
84573,19,0,0,5,0,3,1,1,41,1,0
84574,17,0,0,5,0,3,1,1,31,1,0
84575,17,0,0,5,0,2,1,1,29,1,0
85194,11,0,0,3,0,1,1,1,31,3,1
85195,14,0,0,5,1,1,1,1,35,3,1
85196,17,0,0,5,1,1,2,1,43,3,1
85197,18,0,0,5,1,2,2,1,44,3,1
85198,20,0,0,6,1,2,3,1,46,3,1
85199,24,0,0,6,1,2,3,1,56,8,1
85200,27,0,0,6,1,2,4,1,60,8,1
85201,31,1,0,6,2,2,5,2,68,8,1
85202,35,1,0,7,2,2,5,2,72,8,1
85203,35,1,0,8,3,2,5,2,78,8,1
85204,39,1,0,9,3,2,5,2,85,9,1
85205,41,1,0,9,3,2,5,3,87,9,1
85206,48,1,0,10,3,4,6,3,86,8,1
85207,49,1,0,9,3,7,7,3,92,8,1
85208,49,1,0,9,3,9,7,3,91,8,0
85209,51,1,0,9,2,11,7,2,94,8,0
85210,51,1,0,9,1,12,7,2,95,8,0
85211,47,1,0,9,1,14,5,2,97,9,0
85212,47,1,0,10,1,14,5,2,89,9,0
85213,44,1,0,9,1,15,5,2,87,9,0
85214,38,1,0,6,1,14,5,3,86,9,0
85215,33,1,1,5,1,13,5,3,79,9,0
85216,31,1,1,4,1,13,5,4,73,8,0
85217,29,1,1,4,1,13,4,5,65,8,0
85218,28,1,1,3,1,13,4,5,61,8,0
85219,26,1,1,3,1,13,4,5,58,8,0
85220,27,0,1,3,1,14,4,4,51,8,0
85221,23,0,0,2,1,14,3,4,46,3,0
85222,22,0,0,2,1,14,3,4,43,3,0
85223,22,0,0,2,1,14,2,4,44,3,0
85224,18,0,0,1,0,14,2,4,43,3,0
85225,15,0,0,1,0,14,1,4,40,3,0
85226,12,0,0,1,0,14,1,3,39,2,0
85227,10,0,0,1,0,13,1,3,39,2,0
85228,10,0,0,0,0,11,1,2,37,2,0
85229,8,0,0,0,0,9,1,2,35,2,0
85230,10,0,0,0,0,6,1,1,31,2,0
85231,10,0,0,0,0,3,2,1,28,2,0
85232,10,0,0,0,0,1,2,1,24,2,0
85233,9,0,0,0,0,1,2,1,20,1,0
85234,8,0,0,0,0,1,1,1,17,0,0
85235,6,0,0,0,0,0,1,1,15,0,0
85236,6,0,0,0,0,0,1,0,14,0,0
85237,6,0,0,0,0,0,1,0,13,0,0
85238,6,0,0,0,0,0,1,0,13,0,0
85239,6,0,0,0,0,0,1,0,13,0,0
85240,6,0,0,0,0,0,1,0,12,0,0
85241,6,0,0,0,0,0,1,0,13,0,0
85242,7,0,0,0,0,0,1,0,13,0,0
85243,12,0,0,0,0,0,1,0,15,0,0
85244,13,0,0,0,0,0,1,0,17,0,0
85245,14,0,0,0,0,0,1,0,17,0,0
85246,14,0,0,0,0,5,0,0,15,0,0
85247,14,0,0,0,0,7,0,0,12,0,0
85248,16,0,0,0,0,7,0,0,14,0,0
85249,17,0,0,0,0,7,0,0,20,0,0
85250,20,0,0,0,0,7,0,0,21,0,0
85251,22,0,0,1,0,7,0,0,24,0,0
85252,24,0,0,1,0,7,0,0,28,0,0
85253,27,0,0,1,0,7,0,0,29,0,0
85254,27,0,0,1,0,9,0,0,30,0,0
85255,28,0,0,1,0,9,0,0,31,0,0
85256,28,0,0,1,0,9,1,0,31,0,0
85257,28,0,0,1,0,9,2,0,32,0,0
85258,29,0,0,1,0,9,2,0,35,0,0
85259,28,0,0,1,0,9,3,0,34,3,0
85260,29,0,0,1,0,9,3,0,39,3,0
85261,29,0,0,1,0,9,3,0,41,3,0
85262,29,0,0,1,0,9,6,0,43,3,0
85263,32,0,0,1,0,9,7,0,45,3,1
85264,32,0,0,1,0,9,8,0,50,6,1
85265,37,0,0,1,0,9,8,1,56,6,1
85266,36,0,0,1,0,10,8,1,63,6,1
85267,33,0,0,3,0,12,8,1,66,7,1
85268,33,0,0,4,0,13,9,1,74,7,1
85269,33,3,0,5,0,8,9,1,82,7,1
85270,38,3,0,7,0,6,9,1,90,7,1
85271,41,3,0,8,0,6,9,2,93,7,1
85272,44,3,0,9,0,4,9,2,90,7,1
85273,38,3,0,9,2,4,8,2,89,7,1
85274,34,3,0,9,2,4,8,1,90,7,1
85275,34,3,0,9,2,4,8,1,89,7,1
85276,36,3,0,11,2,4,7,1,90,7,1
85277,37,3,0,12,2,4,6,1,87,8,1
85278,35,3,0,11,2,4,7,1,87,8,1
85279,34,3,0,11,2,4,7,1,85,8,1
85280,34,2,0,11,2,4,5,1,85,8,1
85281,35,2,0,11,1,4,3,1,82,8,1
85282,34,2,0,10,0,3,2,1,80,7,1
85283,33,2,0,9,0,3,2,1,69,5,1
85284,33,2,0,8,0,3,2,1,66,4,1
85285,31,2,0,5,1,3,2,1,59,4,1
85286,31,0,0,5,1,3,2,1,53,3,1
85287,27,0,0,5,1,3,1,1,47,1,0
85288,23,0,0,5,1,3,1,1,39,1,0
85289,19,0,0,5,1,2,1,1,30,1,0
85290,19,0,0,5,1,1,1,1,28,1,0
85291,16,0,0,4,1,0,1,0,23,1,0
85908,14,0,0,3,1,1,1,1,35,3,1
85909,17,0,0,5,1,1,1,1,41,3,1
85910,17,0,0,5,1,2,2,1,44,3,1
85911,22,0,0,5,1,2,3,1,44,3,1
85912,23,0,0,6,1,2,3,1,52,8,1
85913,28,0,0,6,1,2,4,1,59,8,1
85914,30,1,0,6,2,2,4,2,65,8,1
85915,37,1,0,6,3,2,5,2,72,8,1
85916,38,1,0,8,3,2,5,2,79,8,1
85917,39,1,0,9,3,2,6,2,84,8,1
85918,43,1,0,10,3,2,6,2,87,9,1
85919,44,1,0,10,3,3,6,2,87,9,1
85920,49,1,0,10,4,4,7,3,90,9,1
85921,51,1,0,9,4,7,7,3,96,8,1
85922,54,1,0,9,4,10,7,3,98,8,0
85923,56,1,0,9,4,12,7,3,100,8,0
85924,57,1,0,9,3,13,8,2,104,8,0
85925,55,1,0,11,3,14,8,2,103,9,0
85926,51,1,0,11,1,15,6,2,100,9,0
85927,52,1,1,11,1,15,5,2,97,9,0
85928,47,1,1,10,3,15,5,3,90,10,0
85929,41,1,1,8,3,14,5,5,84,10,0
85930,34,1,1,5,3,13,5,5,80,8,0
85931,30,1,1,4,3,13,5,5,77,8,0
85932,30,1,1,3,3,14,4,5,65,8,0
85933,31,1,1,3,3,14,4,5,62,8,0
85934,28,1,1,3,2,14,4,5,55,8,0
85935,25,0,1,2,1,14,4,4,50,3,0
85936,22,0,1,2,1,14,3,4,44,3,0
85937,21,0,1,2,1,14,3,4,43,3,0
85938,20,0,0,2,0,14,1,4,43,3,0
85939,17,0,0,1,0,14,1,4,42,3,0
85940,15,0,0,1,0,14,1,4,43,3,0
85941,11,0,0,1,0,14,1,4,41,2,0
85942,11,0,0,1,0,12,1,2,41,2,0
85943,10,0,0,0,0,12,1,2,39,2,0
85944,10,0,0,0,0,6,2,2,34,2,0
85945,10,0,0,0,0,3,2,2,31,2,0
85946,10,0,0,0,0,1,2,1,29,2,0
85947,9,0,0,0,0,1,2,1,24,2,0
85948,8,0,0,0,0,1,1,1,21,1,0
85949,8,0,0,0,0,0,1,1,19,0,0
85950,6,0,0,0,0,0,1,0,16,0,0
85951,6,0,0,0,0,0,1,0,14,0,0
85952,6,0,0,0,0,0,1,0,14,0,0
85953,6,0,0,0,0,0,1,0,14,0,0
85954,6,0,0,0,0,0,1,0,13,0,0
85955,6,0,0,0,0,0,1,0,13,0,0
85956,7,0,0,0,0,0,1,0,14,0,0
85957,11,0,0,0,0,0,1,0,15,0,0
85958,13,0,0,0,0,0,1,0,16,0,0
85959,16,0,0,0,0,1,1,0,17,0,0
85960,15,0,0,0,0,6,1,0,13,0,0
85961,14,0,0,0,0,7,0,0,13,0,0
85962,14,0,0,0,0,7,0,0,14,0,0
85963,16,0,0,0,0,7,0,0,18,0,0
85964,19,0,0,0,0,7,0,0,20,0,0
85965,23,0,0,0,0,7,0,0,24,0,0
85966,24,0,0,1,0,7,0,0,26,0,0
85967,27,0,0,1,0,9,0,0,30,0,0
85968,28,0,0,1,0,9,0,0,30,0,0
85969,28,0,0,1,0,9,0,0,31,0,0
85970,29,0,0,1,0,10,1,0,31,0,0
85971,29,0,0,1,0,10,2,0,33,0,0
85972,28,0,0,1,0,10,3,0,34,0,0
85973,29,0,0,1,0,10,3,0,34,3,0
85974,29,0,0,1,0,10,3,0,38,3,0
85975,29,0,0,1,0,10,6,0,41,3,0
85976,29,0,0,1,0,9,7,0,42,3,0
85977,32,0,0,1,0,9,8,1,46,3,1
85978,35,0,0,1,0,9,8,1,56,6,1
85979,39,0,0,1,0,9,8,1,62,6,1
85980,36,0,0,2,0,11,8,1,67,7,1
85981,34,1,0,4,0,12,9,1,72,7,1
85982,33,3,0,4,0,12,9,1,81,7,1
85983,37,3,0,6,0,8,9,1,86,7,1
85984,42,3,0,10,0,6,9,2,91,7,1
85985,44,3,0,10,2,6,9,2,97,7,1
85986,44,3,0,10,2,6,9,2,89,7,1
85987,38,3,0,10,2,4,10,2,91,8,1
85988,37,3,0,10,2,4,9,2,90,8,1
85989,38,3,0,11,2,4,9,2,92,8,1
85990,38,3,0,13,2,4,9,1,92,9,1
85991,37,3,0,13,2,4,8,1,92,9,1
85992,38,3,0,13,2,4,8,1,91,8,1
85993,39,3,0,13,2,4,7,1,89,8,1
85994,39,3,0,13,2,4,5,1,89,8,1
85995,37,3,0,13,2,4,5,1,88,8,1
85996,38,2,0,12,2,4,2,1,82,7,1
85997,36,2,0,11,1,4,2,1,76,5,1
85998,37,2,0,11,1,3,2,1,72,5,1
85999,39,2,0,8,1,3,2,1,69,4,1
86000,33,2,0,6,1,3,2,1,60,4,1
86001,30,0,0,6,1,3,2,1,53,1,0
86002,27,0,0,6,1,3,1,1,47,1,0
86003,25,0,0,6,1,2,1,1,39,1,0
86004,21,0,0,6,1,1,1,1,34,1,0
86005,19,0,0,5,1,0,1,1,27,1,0
86006,16,0,0,4,1,0,1,0,19,1,0
86622,16,0,0,5,1,1,1,1,35,3,1
86623,17,0,0,5,1,1,2,1,42,3,1
86624,20,0,0,5,1,2,3,1,44,3,1
86625,23,0,0,6,1,2,3,1,48,3,1
86626,26,0,0,6,1,2,3,1,56,8,1
86627,30,1,0,6,2,2,4,1,61,8,1
86628,33,1,0,6,3,2,4,2,70,8,1
86629,37,1,0,7,3,2,6,2,77,8,1
86630,42,1,0,10,3,2,6,2,85,8,1
86631,44,1,0,10,4,2,6,2,89,9,1
86632,48,1,0,10,4,2,6,2,91,9,1
86633,47,1,0,10,4,3,7,2,93,9,1
86634,52,1,0,10,4,5,7,3,95,9,1
86635,56,1,0,9,4,7,7,3,106,8,1
86636,56,1,0,10,4,10,7,3,107,8,0
86637,56,1,0,10,4,13,7,3,111,8,0
86638,57,1,0,11,4,13,8,3,113,9,0
86639,58,1,1,11,3,15,8,2,114,9,0
86640,56,1,1,11,5,15,8,2,108,9,0
86641,52,1,1,11,5,15,6,3,105,9,0
86642,50,1,1,11,3,15,6,4,102,10,0
86643,46,1,1,8,3,15,5,5,93,10,0
86644,41,1,1,7,3,14,5,5,83,8,0
86645,36,1,1,6,3,14,5,5,81,8,0
86646,34,1,1,5,3,14,4,5,76,8,0
86647,32,1,1,3,3,14,4,5,63,8,0
86648,30,1,1,3,3,14,4,5,60,8,0
86649,27,0,1,3,3,14,4,4,51,5,0
86650,23,0,1,2,3,14,3,4,46,3,0
86651,21,0,1,2,1,14,3,4,45,3,0
86652,21,0,1,2,0,14,1,4,43,3,0
86653,17,0,0,1,0,14,1,4,43,3,0
86654,16,0,0,1,0,14,1,4,45,3,0
86655,13,0,0,1,0,14,1,3,44,2,0
86656,13,0,0,1,0,13,1,3,45,2,0
86657,10,0,0,0,0,12,2,2,42,2,0
86658,10,0,0,0,0,8,2,2,36,2,0
86659,10,0,0,0,0,5,2,2,34,2,0
86660,10,0,0,0,0,1,2,2,32,2,0
86661,9,0,0,0,0,1,2,1,27,2,0
86662,9,0,0,0,0,1,1,1,24,1,0
86663,8,0,0,0,0,0,1,0,19,0,0
86664,8,0,0,0,0,0,1,0,18,0,0
86665,6,0,0,0,0,0,1,0,16,0,0
86666,6,0,0,0,0,0,1,0,15,0,0
86667,6,0,0,0,0,0,1,0,15,0,0
86668,6,0,0,0,0,0,1,0,13,0,0
86669,6,0,0,0,0,0,1,0,14,0,0
86670,7,0,0,0,0,0,1,0,15,0,0
86671,11,0,0,0,0,0,1,0,15,0,0
86672,12,0,0,0,0,0,1,0,15,0,0
86673,14,0,0,0,0,1,1,0,14,0,0
86674,16,0,0,0,0,6,1,0,13,0,0
86675,14,0,0,0,0,7,1,0,12,0,0
86676,14,0,0,0,0,7,0,0,13,0,0
86677,15,0,0,0,0,7,0,0,17,0,0
86678,19,0,0,0,0,7,0,0,21,0,0
86679,23,0,0,0,0,7,0,0,22,0,0
86680,24,0,0,0,0,9,0,0,27,0,0
86681,25,0,0,1,0,9,0,0,27,0,0
86682,27,0,0,1,0,10,0,0,30,0,0
86683,28,0,0,1,0,10,0,0,30,0,0
86684,27,0,0,1,0,10,1,0,30,0,0
86685,27,0,0,1,0,10,2,0,32,0,0
86686,29,0,0,1,0,10,3,0,32,0,0
86687,29,0,0,1,0,10,3,0,35,3,0
86688,30,0,0,1,0,10,3,0,37,3,0
86689,29,0,0,1,0,10,8,0,41,3,0
86690,30,0,0,1,0,10,8,1,45,3,0
86691,30,0,0,1,0,10,8,1,49,4,1
86692,38,0,0,1,0,10,8,1,60,6,1
86693,38,0,0,2,0,10,8,1,67,7,1
86694,37,1,0,4,0,11,8,1,71,7,1
86695,34,3,0,4,0,12,9,1,75,7,1
86696,38,3,0,6,0,12,9,1,84,7,1
86697,38,3,0,8,1,10,9,1,89,7,1
86698,44,3,0,11,2,10,9,2,97,8,1
86699,45,3,1,10,2,16,10,2,104,9,1
86700,42,3,1,11,2,19,10,2,96,9,1
86701,39,3,1,11,2,19,10,2,98,9,1
86702,40,3,1,12,2,17,10,2,99,9,1
86703,38,3,1,17,2,19,9,2,98,9,1
86704,37,3,1,17,2,14,9,2,98,10,1
86705,38,3,1,20,2,10,9,1,99,10,1
86706,39,3,1,20,2,8,9,1,99,10,1
86707,40,3,0,18,2,6,7,1,95,10,1
86708,40,3,0,16,2,6,6,1,94,9,1
86709,41,3,0,14,2,6,6,1,95,8,1
86710,40,3,0,14,3,6,3,1,89,6,1
86711,41,2,0,13,3,4,2,1,82,5,1
86712,39,2,0,12,3,3,2,1,77,5,1
86713,39,2,0,12,1,3,2,1,70,5,1
86714,38,2,0,9,1,3,2,1,64,4,1
86715,33,1,0,7,1,3,2,1,58,1,0
86716,29,0,0,6,1,3,1,1,53,1,0
86717,26,0,0,6,1,2,1,1,47,1,0
86718,25,0,0,6,1,0,1,1,41,1,0
86719,22,0,0,6,1,0,1,1,35,1,0
86720,16,0,0,5,1,0,1,0,22,1,0
86721,13,0,0,3,1,0,1,0,22,1,0
86722,11,0,0,2,1,0,1,0,25,1,0
87336,17,0,0,5,1,1,1,1,37,3,1
87337,19,0,0,5,1,2,3,1,42,3,1
87338,22,0,0,5,1,2,3,1,45,3,1
87339,24,0,0,6,1,2,3,1,51,3,1
87340,28,0,0,6,2,2,3,1,57,8,1
87341,30,1,0,6,2,2,4,2,68,8,1
87342,33,1,0,7,3,2,5,2,74,8,1
87343,42,1,0,10,3,2,5,2,82,8,1
87344,43,1,0,10,4,2,6,2,86,8,1
87345,46,1,0,10,4,2,6,2,94,9,1
87346,48,1,0,10,4,2,7,2,95,9,1
87347,53,1,0,10,4,3,7,2,102,9,1
87348,55,1,0,11,4,5,7,2,104,9,1
87349,56,1,0,11,4,7,7,3,110,8,1
87350,56,1,0,10,4,10,7,3,110,8,0
87351,56,1,0,11,4,13,7,3,114,8,0
87352,58,1,1,11,6,14,8,3,114,9,0
87353,58,1,1,11,6,15,8,3,114,9,0
87354,58,1,1,11,5,15,8,3,114,9,0
87355,55,1,1,11,5,15,7,4,110,10,0
87356,49,1,1,11,5,15,6,4,109,10,0
87357,46,1,1,9,4,16,6,4,100,10,0
87358,43,1,1,8,3,14,5,5,92,8,0
87359,43,1,1,7,3,14,5,5,84,8,0
87360,36,1,1,6,3,14,4,5,80,8,0
87361,34,1,1,4,3,14,4,5,73,8,0
87362,32,1,1,3,3,14,4,5,61,8,0
87363,26,1,1,3,3,14,4,5,53,8,0
87364,23,0,1,3,3,14,3,4,46,3,0
87365,22,0,1,2,3,14,3,4,45,3,0
87366,20,0,1,2,1,14,2,4,43,3,0
87367,18,0,1,1,0,14,1,4,45,3,0
87368,17,0,1,1,0,14,1,4,46,3,0
87369,14,0,0,1,0,14,1,3,45,2,0
87370,14,0,0,1,0,14,2,3,45,2,0
87371,11,0,0,1,0,13,2,3,43,2,0
87372,10,0,0,0,0,10,2,2,41,2,0
87373,10,0,0,0,0,5,2,2,35,2,0
87374,10,0,0,0,0,2,2,2,33,2,0
87375,9,0,0,0,0,1,2,1,28,2,0
87376,9,0,0,0,0,0,1,0,25,1,0
87377,9,0,0,0,0,0,1,0,21,1,0
87378,8,0,0,0,0,0,1,0,20,0,0
87379,7,0,0,0,0,0,1,0,17,0,0
87380,6,0,0,0,0,0,1,0,17,0,0
87381,6,0,0,0,0,0,1,0,15,0,0
87382,6,0,0,0,0,0,1,0,15,0,0
87383,6,0,0,0,0,0,1,0,14,0,0
87384,7,0,0,0,0,0,1,0,14,0,0
87385,11,0,0,0,0,0,1,0,15,0,0
87386,10,0,0,0,0,0,1,0,14,0,0
87387,14,0,0,0,0,1,1,0,13,0,0
87388,15,0,0,0,0,6,1,0,12,0,0
87389,15,0,0,0,0,7,1,0,13,0,0
87390,14,0,0,0,0,7,1,0,11,0,0
87391,14,0,0,0,0,7,0,0,13,0,0
87392,17,0,0,0,0,7,0,0,18,0,0
87393,19,0,0,0,0,7,0,0,21,0,0
87394,22,0,0,0,0,10,0,0,24,0,0
87395,23,0,0,1,0,10,0,0,26,0,0
87396,24,0,0,1,0,10,0,0,26,0,0
87397,26,0,0,1,0,10,1,0,27,0,0
87398,27,0,0,1,0,10,3,0,30,0,0
87399,28,0,0,1,0,10,3,0,34,0,0
87400,28,0,0,1,0,10,3,0,32,0,0
87401,29,0,0,1,0,10,4,0,33,3,0
87402,29,0,0,1,0,10,7,0,38,3,0
87403,30,0,0,1,0,10,9,1,40,3,0
87404,31,0,0,1,0,10,9,1,46,3,0
87405,32,0,0,1,0,10,9,1,53,5,1
87406,37,0,0,1,0,10,8,1,62,6,1
87407,39,1,0,3,0,11,8,1,70,7,1
87408,39,1,0,4,0,12,9,1,77,7,1
87409,41,3,0,5,0,14,9,1,84,7,1
87410,43,3,0,8,1,23,9,1,93,8,1
87411,43,3,1,9,2,27,10,2,102,9,1
87412,47,4,1,11,2,27,10,2,105,9,1
87413,44,4,1,12,2,29,10,2,111,9,1
87414,42,4,1,14,2,29,10,2,105,9,1
87415,40,4,1,18,2,31,10,2,106,9,1
87416,41,4,1,18,2,28,10,2,106,9,1
87417,39,4,1,20,2,26,10,2,105,9,1
87418,39,4,1,21,2,26,9,2,106,10,1
87419,39,4,1,21,2,25,9,2,104,10,1
87420,40,3,1,21,2,22,10,1,104,10,1
87421,41,3,1,21,2,13,7,1,104,10,1
87422,43,3,1,21,2,9,6,1,104,10,1
87423,45,3,0,21,3,7,6,1,94,10,1
87424,44,3,0,22,3,7,6,1,91,5,1
87425,43,3,0,15,3,7,2,1,85,5,1
87426,43,2,0,14,3,6,2,1,82,5,1
87427,42,2,0,12,3,3,2,1,75,5,1
87428,39,2,0,12,1,3,2,1,69,4,1
87429,36,2,0,7,1,3,2,1,60,1,0
87430,32,0,0,7,1,3,2,1,56,1,0
87431,30,0,0,7,1,2,1,1,52,1,0
87432,28,0,0,6,1,0,1,1,49,1,0
87433,26,0,0,6,1,0,1,1,39,1,0
87434,19,0,0,5,1,0,1,0,24,1,0
87435,15,0,0,3,1,0,1,0,24,1,0
87436,12,0,0,3,1,0,1,0,30,1,0
87437,12,0,0,3,1,0,1,0,22,1,0
87438,14,0,0,2,1,0,1,0,24,1,0
87439,12,0,0,2,1,0,1,0,26,1,0
87440,13,0,0,2,1,0,1,0,24,1,0
87441,13,0,0,0,0,0,1,0,29,0,0
87442,16,0,0,0,0,0,1,0,31,0,0
87443,16,0,0,0,0,0,1,0,31,0,0
87444,14,0,0,0,0,0,0,0,29,0,0
88050,16,0,0,5,1,1,2,1,35,3,1
88051,19,0,0,5,1,2,3,1,41,3,1
88052,23,0,0,5,1,2,3,1,47,3,1
88053,26,0,0,6,2,2,3,1,53,3,1
88054,30,0,0,6,2,2,3,1,60,8,1
88055,31,1,0,7,2,2,5,2,71,8,1
88056,36,1,0,8,3,2,5,2,80,8,1
88057,42,1,0,10,4,2,5,2,83,8,1
88058,44,1,0,10,4,2,6,2,91,8,1
88059,46,1,0,10,4,2,6,2,101,9,1
88060,51,1,0,10,4,2,7,2,102,9,1
88061,54,1,0,11,4,3,7,2,105,9,1
88062,60,1,0,11,4,4,7,2,104,9,1
88063,58,1,0,11,4,7,7,3,114,9,1
88064,58,1,0,10,4,10,7,3,115,8,0
88065,59,1,1,12,6,15,7,3,120,8,0
88066,61,1,1,12,6,15,7,3,120,9,0
88067,62,1,1,12,6,15,8,3,120,9,0
88068,60,1,1,12,6,16,8,3,121,9,0
88069,56,1,1,12,5,16,8,4,120,10,0
88070,54,1,1,12,5,15,7,4,114,10,0
