fnid,shopping_mall_count,library_count,museum_count,hospital_count,gym_count,university_count,park_count,outdoor_count,bus_station_count,subway_station_count,train_station_count,geometry
145981,28,4,1,4,4,0,2,5,21,6,0,POINT (446475.0220113105 4417246.767270166)
145982,14,3,1,4,3,0,2,6,17,7,0,POINT (446725.3834809945 4417245.016080917)
145990,30,1,8,21,6,2,3,38,18,6,0,POINT (448728.2737943899 4417231.302169385)
145993,42,2,5,67,5,7,1,12,20,8,1,POINT (449479.3572143599 4417226.294934802)
145994,37,1,5,60,6,7,2,11,25,10,2,POINT (449729.7183496092 4417224.642278286)
145995,28,1,4,53,7,7,2,8,26,10,2,POINT (449980.0794613069 4417222.997832733)
145998,7,3,6,5,5,1,2,8,18,5,2,POINT (450731.1626562945 4417218.113761752)
146000,8,3,5,2,7,0,3,4,16,5,2,POINT (451231.884542482 4417214.89876987)
146001,7,2,4,2,8,0,3,4,14,4,1,POINT (451482.2454298833 4417213.303590416)
146002,10,2,2,1,9,0,3,5,9,4,0,POINT (451732.6064227782 4417211.71662103)
146003,12,2,1,1,8,0,3,4,10,4,0,POINT (451982.9673503233 4417210.137862794)
146004,15,2,2,0,8,0,5,2,10,3,0,POINT (452233.328255377 4417208.567315429)
146005,23,2,2,0,9,1,4,2,13,5,0,POINT (452483.6891380561 4417207.004978917)
146006,32,1,2,0,14,1,5,3,18,6,0,POINT (452734.0499984837 4417205.450853252)
146007,38,0,3,0,16,1,4,3,18,6,0,POINT (452984.4108367713 4417203.904938423)
146008,39,0,2,0,15,1,4,4,19,6,0,POINT (453234.7715675524 4417202.367234943)
146010,35,2,2,0,13,3,5,2,21,4,0,POINT (453735.4930489936 4417199.316459889)
146013,27,2,1,0,2,1,3,3,23,5,0,POINT (454486.5752371348 4417194.801877459)
146014,28,3,0,1,3,1,2,2,21,5,1,POINT (454736.9359237208 4417193.313438194)
146015,28,3,0,1,3,1,2,2,19,4,1,POINT (454987.2965891036 4417191.833209679)
146032,16,0,6,1,3,0,2,1,13,2,0,POINT (459243.4243856434 4417167.925563233)
146033,17,0,7,1,3,0,2,1,11,2,0,POINT (459493.7846466951 4417166.593126893)
146039,17,1,4,2,3,17,0,2,9,2,0,POINT (460995.9459468717 4417158.770929957)
146042,7,1,2,0,6,26,2,2,16,2,0,POINT (461747.0263700811 4417154.970673566)
146043,8,1,2,0,9,21,1,2,17,2,1,POINT (461997.3864894015 4417153.720342373)
146044,4,1,2,0,10,13,1,0,18,2,1,POINT (462247.7465909194 4417152.47822167)
146045,7,2,0,0,12,3,1,0,20,0,1,POINT (462498.1066320133 4417151.244311661)
146046,12,2,0,1,12,0,1,0,20,2,1,POINT (462748.4666555398 4417150.018612124)
146047,10,2,0,1,7,0,1,0,16,2,1,POINT (462998.8267043559 4417148.801122842)
146048,12,1,0,1,8,0,0,0,15,2,1,POINT (463249.1866503581 4417147.591844432)
146050,12,1,0,2,4,0,1,0,10,2,0,POINT (463749.9066190621 4417145.197918327)
146051,11,1,0,1,4,0,1,0,13,2,0,POINT (464000.2665992473 4417144.013270828)
146052,13,1,0,1,1,0,1,0,9,0,0,POINT (464250.6266053084 4417142.836833554)
146055,12,0,0,1,2,0,1,0,17,2,0,POINT (465001.7062670421 4417139.356785406)
146057,5,0,0,0,3,0,0,0,13,2,0,POINT (465502.426044838 4417137.077804897)
146058,4,0,0,0,5,0,0,0,12,2,0,POINT (465752.7858666974 4417135.950630408)
146061,6,1,0,1,6,2,2,0,3,2,0,POINT (466503.8653219672 4417132.618368757)
146062,6,1,0,1,5,3,2,0,4,2,1,POINT (466754.2251658396 4417131.524035335)
146064,6,0,0,1,3,1,3,0,10,2,1,POINT (467254.9445505308 4417129.360000619)
146065,10,0,0,1,4,1,3,0,15,4,1,POINT (467505.304348028 4417128.290298203)
146066,13,0,0,1,3,2,3,0,21,4,1,POINT (467755.6640875627 4417127.228806292)
146067,22,1,0,0,3,1,4,0,21,2,1,POINT (468006.0238119909 4417126.175524696)
146068,22,1,0,2,3,1,3,0,28,2,1,POINT (468256.3834786915 4417125.130453585)
146070,25,1,0,2,4,4,2,0,26,3,0,POINT (468757.1028530776 4417123.0649419)
146071,25,1,0,3,4,5,1,0,22,3,0,POINT (469007.4624755186 4417122.044501663)
146072,24,1,0,3,7,5,1,0,25,3,0,POINT (469257.8220834389 4417121.032271706)
146073,20,1,0,8,8,6,0,0,21,0,0,POINT (469508.1816769582 4417120.028252018)
146074,18,1,0,13,12,8,1,0,19,0,0,POINT (469758.5412561935 4417119.032442593)
146076,14,1,1,12,9,8,1,1,15,0,1,POINT (470259.2605005064 4417117.06545401)
146077,12,1,1,12,8,6,2,1,15,0,1,POINT (470509.6200803311 4417116.094275177)
146078,11,1,2,11,8,5,2,2,14,0,1,POINT (470759.9796036011 4417115.131306746)
146082,11,1,2,0,4,1,0,3,16,2,0,POINT (471761.4176463473 4417111.361534958)
146083,10,1,1,6,14,1,1,3,15,5,0,POINT (472011.7771022989 4417110.439617622)
146084,11,1,0,6,15,1,2,1,18,4,0,POINT (472262.1365451376 4417109.525910486)
146085,10,3,0,6,15,1,2,0,19,3,0,POINT (472512.4960604606 4417108.620413239)
146086,8,3,0,6,15,1,2,0,18,3,0,POINT (472762.855520167 4417107.723126333)
146089,6,1,0,6,11,0,2,0,12,4,0,POINT (473513.9336522438 4417105.080527298)
146628,12,2,0,5,3,0,3,0,15,1,0,POINT (429703.0481078417 4417632.926351884)
146629,15,2,0,5,3,0,2,0,17,1,0,POINT (429953.4031837399 4417630.624957895)
146630,14,5,0,6,4,1,1,0,17,1,0,POINT (430203.7582695889 4417628.331775633)
146631,16,5,1,6,5,2,2,0,18,1,0,POINT (430454.1134082461 4417626.046804692)
146632,18,5,1,3,5,2,2,0,17,1,0,POINT (430704.4684716105 4417623.77004623)
146638,15,0,0,23,7,0,2,0,17,2,0,POINT (432206.5980465169 4417610.28194965)
146639,17,0,0,23,4,0,4,0,21,2,0,POINT (432456.9528425453 4417608.06267577)
146640,15,1,0,11,4,0,4,0,21,2,0,POINT (432707.3076069556 4417605.851613859)
146652,9,5,0,33,6,5,6,2,21,2,0,POINT (435711.5626555617 4417579.959396527)
146654,13,5,0,27,4,4,3,0,18,2,0,POINT (436212.2713964133 4417575.758992634)
146655,12,4,0,27,3,1,2,1,18,4,0,POINT (436462.6257006208 4417573.671108504)
146656,11,3,0,46,3,1,4,1,17,3,0,POINT (436712.9800605612 4417571.591435401)
146657,18,3,0,62,12,2,4,1,16,3,0,POINT (436963.3343481366 4417569.519974382)
146658,20,3,0,59,16,2,3,1,18,3,0,POINT (437213.6886062027 4417567.456725076)
146659,26,3,0,44,17,2,4,1,19,3,0,POINT (437464.0427494005 4417565.401688166)
146662,21,0,0,35,16,2,3,1,17,5,0,POINT (438215.1052175029 4417559.285845743)
146663,21,0,0,32,17,1,2,0,16,3,0,POINT (438465.4593297846 4417557.263654792)
146664,16,0,0,9,14,0,0,0,16,2,0,POINT (438715.813370517 4417555.249675815)
146665,9,0,0,1,4,0,0,0,19,2,0,POINT (438966.1673825587 4417553.243908455)
146666,15,1,0,1,2,0,0,0,16,2,0,POINT (439216.5214515096 4417551.246352014)
146667,19,1,1,1,2,0,0,0,16,3,0,POINT (439466.8753637863 4417549.257008182)
146668,19,1,1,4,2,0,1,0,20,4,0,POINT (439717.2292477246 4417547.275875926)
146673,8,0,1,30,3,2,3,4,16,5,0,POINT (440968.9987165653 4417537.493384127)
146676,4,0,1,23,3,2,2,4,12,3,0,POINT (441720.0599114495 4417531.722428326)
146678,2,1,1,20,1,5,3,2,11,7,0,POINT (442220.7672380944 4417527.916181772)
146679,8,1,3,22,0,5,2,1,12,5,0,POINT (442471.1209035249 4417526.025375326)
146681,17,1,2,21,2,5,2,5,16,4,0,POINT (442971.8281964326 4417522.268396377)
146682,19,1,2,19,2,5,1,5,18,6,0,POINT (443222.181781411 4417520.402224165)
146683,20,3,2,28,4,4,2,5,20,4,0,POINT (443472.535254332 4417518.544263971)
146685,20,2,2,28,4,3,3,7,22,4,0,POINT (443973.2422063751 4417514.85297705)
146695,30,3,2,4,4,1,2,6,18,7,0,POINT (446476.775667981 4417496.88921944)
146706,43,1,5,66,5,7,2,12,20,9,0,POINT (449230.6595603543 4417478.077482631)
146707,44,1,4,61,6,7,1,13,18,8,1,POINT (449481.0124304669 4417476.416592015)
146711,9,3,7,18,7,4,2,11,21,7,2,POINT (450482.4240602112 4417469.855137807)
146712,5,4,7,3,4,1,1,9,16,7,2,POINT (450732.7768559707 4417468.235302248)
146713,9,4,7,2,4,0,3,7,16,5,2,POINT (450983.1296286621 4417466.623677728)
146715,13,4,4,9,5,0,2,5,12,4,0,POINT (451483.8350198375 4417463.425062287)
146716,12,2,4,8,5,0,3,4,9,4,0,POINT (451734.1878095089 4417461.838070261)
146717,13,1,3,8,7,0,3,4,12,4,0,POINT (451984.540533843 4417460.259289502)
146718,16,1,2,0,8,1,5,2,10,4,0,POINT (452234.8932356958 4417458.688719728)
146719,31,1,2,0,15,1,4,2,14,5,0,POINT (452485.2459151848 4417457.126360927)
146720,35,0,2,0,18,1,3,3,18,6,0,POINT (452735.5985724326 4417455.572213092)
146724,29,1,1,0,12,3,6,3,23,8,0,POINT (453737.0088103312 4417449.437732208)
146725,36,2,1,0,9,3,6,3,24,8,0,POINT (453987.3613153589 4417447.924639287)
146726,27,2,1,0,4,4,2,2,26,7,0,POINT (454237.7138843192 4417446.419756753)
146727,21,2,0,1,3,4,3,3,24,6,0,POINT (454488.0663891162 4417444.923085369)
146728,23,3,0,2,3,4,2,2,23,7,1,POINT (454738.4188726033 4417443.434624868)
146729,23,2,0,4,2,4,2,2,22,6,1,POINT (454988.7713348974 4417441.954375236)
146746,18,0,6,6,8,0,2,1,13,2,0,POINT (459244.7596803984 4417418.046387685)
146747,16,0,7,4,8,1,2,1,13,2,0,POINT (459495.1117385308 4417416.713932335)
146756,9,1,5,0,9,56,1,3,13,2,0,POINT (461748.2796360317 4417405.09131318)
146757,8,1,4,0,10,51,1,3,16,3,0,POINT (461998.6315525178 4417403.840964144)
146759,9,2,0,0,13,13,1,0,21,2,1,POINT (462499.335289487 4417401.364898105)
146760,11,2,0,0,12,4,1,0,22,2,1,POINT (462749.6871102059 4417400.13918108)
146763,14,2,0,1,5,0,0,0,17,2,0,POINT (463500.74246818 4417396.511293454)
146764,15,1,0,1,4,0,1,0,15,2,0,POINT (463751.0942625749 4417395.3184185)
146765,19,1,0,1,3,2,1,0,14,2,0,POINT (464001.4460399913 4417394.133754097)
146770,11,0,0,0,2,0,1,0,16,2,0,POINT (465253.2045483573 4417388.333590664)
146779,9,0,0,1,5,1,3,0,14,3,1,POINT (467506.3689508099 4417378.410557128)
146780,12,0,0,1,3,2,2,0,22,4,1,POINT (467756.7204876875 4417377.34905007)
146781,23,0,0,1,3,2,2,0,23,2,1,POINT (468007.0720094656 4417376.295753446)
146782,23,1,0,2,3,1,2,0,31,3,1,POINT (468257.4234735245 4417375.250667421)
146783,22,1,0,2,4,1,2,0,32,3,1,POINT (468507.7749227193 4417374.213791815)
146784,25,1,0,3,4,2,2,0,29,3,0,POINT (468758.1264426453 4417373.185126264)
146785,23,1,0,7,4,4,1,0,28,3,0,POINT (469008.477862465 4417372.164671468)
146786,23,1,0,9,6,5,1,0,29,3,0,POINT (469258.8292677714 4417371.152427066)
146787,24,1,0,12,6,6,1,0,23,1,0,POINT (469509.1806586827 4417370.148393051)
146788,17,1,0,15,9,5,1,0,22,0,0,POINT (469759.5320353173 4417369.15256942)
146789,13,1,0,13,9,8,2,0,20,0,0,POINT (470009.8834832716 4417368.164955825)
146790,17,1,1,12,9,6,3,1,13,0,0,POINT (470260.2348744437 4417367.185552767)
146791,13,1,1,12,8,6,3,1,12,0,0,POINT (470510.5862516862 4417366.214360077)
146792,13,1,1,11,8,4,3,1,14,2,0,POINT (470760.9375723812 4417365.251377903)
146793,14,1,2,11,8,4,3,3,14,2,0,POINT (471011.2888366453 4417364.296606244)
146795,9,2,2,0,3,1,0,3,13,2,0,POINT (471511.9914955193 4417362.411693297)
146796,10,2,2,0,7,1,0,2,12,3,0,POINT (471762.3428048886 4417361.481552325)
146803,6,1,0,5,12,0,2,0,14,3,0,POINT (473514.8013931048 4417355.200455042)
147340,4,0,0,2,3,0,3,0,14,0,0,POINT (429204.6576494451 4417887.677772328)
147342,14,2,0,6,3,0,3,0,18,1,0,POINT (429705.3515333008 4417883.050281581)
147343,16,3,0,7,4,0,2,0,21,1,0,POINT (429955.6984044662 4417880.748854782)
147344,16,5,1,7,4,2,2,0,22,1,0,POINT (430206.0452855962 4417878.455639828)
147346,21,5,1,6,6,5,2,0,23,1,0,POINT (430706.7390782218 4417873.893845393)
147347,18,5,1,2,6,5,3,0,22,1,0,POINT (430957.0859044737 4417871.625266667)
147349,11,3,1,11,5,5,3,0,26,2,0,POINT (431457.7794601875 4417867.112745727)
147352,12,0,0,12,7,0,2,0,16,2,0,POINT (432208.819425309 4417860.405556519)
147353,16,0,0,11,6,0,3,0,14,2,0,POINT (432459.1660167539 4417858.186251001)
147355,12,0,0,12,7,0,4,0,13,2,0,POINT (432959.8591904264 4417853.772275452)
147356,13,1,0,11,7,0,2,0,13,1,0,POINT (433210.2057301518 4417851.577605769)
147363,7,1,0,20,8,5,7,2,18,4,0,POINT (434962.6304688074 4417836.444855845)
147365,6,1,0,26,4,5,7,2,18,2,0,POINT (435463.3229817527 4417832.195120636)
147366,7,5,0,44,5,5,6,2,18,2,0,POINT (435713.6691714962 4417830.082571088)
147369,10,3,0,27,3,2,2,1,18,4,0,POINT (436464.7076034501 4417823.794193409)
147370,12,3,0,39,3,1,4,1,16,3,0,POINT (436715.0537590475 4417821.714490658)
147371,18,3,0,59,11,1,5,1,18,3,0,POINT (436965.3998422951 4417819.643000104)
147372,19,3,0,59,16,2,4,1,16,3,0,POINT (437215.7458960472 4417817.579721379)
147373,21,3,0,52,16,2,4,1,19,3,0,POINT (437466.0918349474 4417815.524655171)
147376,19,0,0,32,16,2,4,1,17,4,0,POINT (438217.1296902321 4417809.408725549)
147377,16,0,0,24,17,0,3,0,18,3,0,POINT (438467.475598268 4417807.386505765)
147378,13,0,0,2,15,0,0,0,14,2,0,POINT (438717.8214347692 4417805.372498075)
147379,9,0,0,1,7,0,0,0,16,2,0,POINT (438968.1672425931 4417803.366702115)
147380,15,1,1,1,3,0,0,0,16,2,0,POINT (439218.5131073371 4417801.369117192)
147381,18,1,1,4,2,0,1,0,18,2,0,POINT (439468.8588154236 4417799.379744996)
147382,19,1,1,4,2,0,2,0,18,4,0,POINT (439719.2044951858 4417797.398584493)
147383,18,1,1,4,1,0,2,0,23,4,0,POINT (439969.5502322132 4417795.425634991)
147386,14,1,2,3,3,0,2,6,17,5,0,POINT (440720.5873179584 4417789.556056116)
147388,5,0,1,4,3,1,3,7,14,5,0,POINT (441221.2784983318 4417785.684062253)
147392,4,1,1,17,1,1,3,2,12,7,0,POINT (442222.6604444835 4417778.038614299)
147393,8,1,3,18,2,2,2,1,13,4,0,POINT (442473.0059058763 4417776.147780893)
147396,18,2,2,21,3,1,1,2,18,6,0,POINT (443224.0421717241 4417770.524549553)
147397,20,3,2,33,4,2,2,3,18,5,0,POINT (443474.3874406606 4417768.666562866)
147398,23,2,2,32,6,1,3,3,22,6,0,POINT (443724.7326831452 4417766.816787667)
147399,20,2,2,21,9,1,3,2,24,4,0,POINT (443975.0779847684 4417764.975223311)
147400,24,2,0,14,11,3,2,2,29,5,0,POINT (444225.4233029109 4417763.141870108)
147404,41,4,1,15,8,4,4,10,33,5,0,POINT (445226.8040592264 4417755.890573576)
147405,41,4,1,10,6,2,2,11,32,5,0,POINT (445477.1492053053 4417754.098277828)
147408,29,4,1,12,4,1,2,7,19,3,0,POINT (446228.184362699 4417748.770659802)
147409,25,3,1,4,3,1,2,6,18,4,0,POINT (446478.5294074156 4417747.011209552)
147418,39,1,5,31,5,6,1,47,13,6,0,POINT (448731.6335258572 4417731.545667615)
147419,41,1,5,54,5,7,2,29,16,8,0,POINT (448981.9783253795 4417729.868330297)
147425,10,3,7,32,7,7,2,8,19,7,2,POINT (450484.0465397211 4417719.976742419)
147426,11,5,7,3,4,3,1,8,16,7,2,POINT (450734.3911318305 4417718.356883761)
147427,15,5,7,10,4,0,0,7,17,5,2,POINT (450984.7357008824 4417716.745236258)
147440,24,3,0,3,5,5,2,3,29,8,0,POINT (454239.2133101737 4417696.541027167)
147441,23,3,0,4,2,5,0,2,25,6,0,POINT (454489.5576114745 4417695.044334439)
147442,20,4,0,6,2,4,0,2,24,7,0,POINT (454739.9018914762 4417693.55585271)
147447,14,2,0,3,2,0,2,1,15,3,1,POINT (455991.6228478804 4417686.236609447)
147448,13,2,0,2,1,0,2,1,10,3,0,POINT (456241.9669598063 4417684.797393746)
147449,15,2,4,2,1,0,2,0,13,3,0,POINT (456492.3110512539 4417683.366388978)
147450,16,0,4,2,2,0,2,1,15,2,0,POINT (456742.655207817 4417681.94359464)
147451,12,1,5,3,3,0,1,1,12,2,0,POINT (456992.9993013926 4417680.529011458)
147454,11,2,5,0,3,1,1,1,16,2,0,POINT (457744.0312908724 4417676.33452824)
147457,20,2,3,1,8,0,1,2,21,4,0,POINT (458495.0633160427 4417672.213941693)
147458,17,2,4,12,11,0,3,1,17,5,0,POINT (458745.4072284442 4417670.856834859)
147468,11,2,3,1,10,52,1,4,10,2,0,POINT (461248.8454380392 4417657.737360355)
147469,10,2,3,1,8,56,1,3,13,3,0,POINT (461499.1891872277 4417656.470572013)
147470,9,2,3,0,9,57,1,3,16,3,0,POINT (461749.5329611331 4417655.211994197)
147471,7,2,3,0,10,59,1,3,20,3,0,POINT (461999.876674398 4417653.961627332)
147473,9,2,1,0,12,31,1,2,25,3,1,POINT (462500.5640049508 4417651.485525979)
147484,13,0,0,3,2,1,1,0,16,2,0,POINT (465254.3430291066 4417638.454032686)
147488,5,1,0,1,5,0,1,0,7,2,0,POINT (466255.7167896695 4417633.961626708)
147489,5,1,0,1,3,1,1,0,5,2,0,POINT (466506.060200721 4417632.859051664)
147496,23,1,0,0,3,1,2,0,32,3,1,POINT (468258.4635174434 4417625.37092285)
147497,23,1,0,3,3,1,2,0,32,3,0,POINT (468508.8067636165 4417624.334032455)
147498,20,1,0,8,4,1,2,0,28,3,0,POINT (468759.1500805244 4417623.305352235)
147499,20,1,0,8,3,2,1,0,27,3,0,POINT (469009.4932973361 4417622.284882883)
147500,20,1,0,8,1,2,1,0,26,3,0,POINT (469259.8364996411 4417621.272624045)
147502,15,0,0,10,9,3,2,0,21,1,0,POINT (469760.5228612042 4417619.272737874)
147503,15,1,0,14,9,3,3,0,17,0,0,POINT (470010.8661061747 4417618.285110191)
147504,13,1,1,10,9,4,3,0,12,0,0,POINT (470261.2092943701 4417617.305693166)
147505,14,1,1,11,8,3,3,1,8,0,0,POINT (470511.5524686427 4417616.334486624)
147506,15,1,1,11,8,2,3,1,8,2,0,POINT (470761.8955863759 4417615.371490716)
147507,13,1,1,0,7,1,3,3,11,2,0,POINT (471012.2386476858 4417614.41670544)
147515,8,2,0,6,16,1,1,0,18,3,0,POINT (473014.9832151297 4417607.073997147)
147516,7,2,0,0,16,0,1,0,18,3,0,POINT (473265.3261585438 4417606.193105771)
148054,5,0,0,6,3,0,3,0,16,0,0,POINT (429206.9775949151 4418137.801918958)
148055,12,2,0,6,3,0,2,0,16,1,0,POINT (429457.3163695593 4418135.484034224)
148056,15,2,0,7,3,0,4,0,21,1,0,POINT (429707.6550684762 4418133.174362268)
148057,17,4,0,7,4,1,3,0,23,1,0,POINT (429957.993734518 4418130.872902675)
148063,11,3,1,6,10,5,3,0,25,2,0,POINT (431460.0255598013 4418117.236599307)
148077,5,2,0,21,7,5,7,2,17,4,0,POINT (434964.761699486 4418086.568272392)
148079,4,2,0,28,3,5,5,2,15,2,0,POINT (435465.4378028145 4418082.318476623)
148080,5,2,0,44,4,5,4,1,16,2,0,POINT (435715.775787771 4418080.205896967)
148083,9,3,0,28,3,2,3,0,17,1,0,POINT (436466.7896054472 4418073.917429674)
148085,17,3,0,45,9,1,5,1,18,3,0,POINT (436967.4654348401 4418069.766177207)
148086,20,3,0,55,15,1,5,1,18,3,0,POINT (437217.8032838876 4418067.702869081)
148087,17,0,0,49,15,1,4,1,15,3,0,POINT (437468.1410180994 4418065.647773584)
148090,12,0,0,27,15,1,4,1,17,3,0,POINT (438219.1542593944 4418059.531756801)
148092,11,0,0,1,14,0,0,0,17,2,0,POINT (438719.829594673 4418055.495471803)
148093,9,1,0,1,5,0,1,0,18,2,0,POINT (438970.1671978888 4418053.489647258)
148094,14,1,1,1,3,0,1,0,17,2,0,POINT (439220.5048580345 4418051.492033866)
148095,18,1,1,4,2,0,2,0,17,2,0,POINT (439470.8423615409 4418049.502633318)
148096,19,1,1,6,5,0,2,1,20,4,0,POINT (439721.1798367357 4418047.521444581)
148097,18,1,1,8,5,0,2,3,20,4,0,POINT (439971.5173692062 4418045.54846696)
148098,17,1,1,4,6,0,3,3,18,2,0,POINT (440221.8548735993 4418043.583701127)
148100,14,1,1,3,3,0,2,8,15,5,0,POINT (440722.529841358 4418039.678804431)
148102,2,0,1,3,3,1,3,8,9,5,0,POINT (441223.2046127365 4418035.806755384)
148105,2,0,1,1,3,1,2,7,10,7,0,POINT (441974.2164998007 4418030.060270163)
148106,6,1,1,4,1,1,2,4,10,7,0,POINT (442224.5537410543 4418028.161198467)
148110,15,2,2,22,3,0,0,1,21,4,0,POINT (443225.9026506564 4418020.647026626)
148111,16,2,3,33,4,1,1,0,19,6,0,POINT (443476.2397152174 4418018.789013459)
148112,23,2,3,33,7,1,2,1,21,5,0,POINT (443726.576753339 4418016.939211895)
148113,24,2,3,17,11,1,2,2,25,4,0,POINT (443976.9138506087 4418015.097621293)
148114,23,2,1,15,11,1,3,2,30,5,0,POINT (444227.2509644087 4418013.26424196)
148117,28,4,1,23,10,3,2,7,34,5,0,POINT (444978.2619360698 4418007.81337489)
148118,41,3,1,19,8,3,3,8,31,6,0,POINT (445228.5989034829 4418006.012842077)
148119,41,4,1,10,6,1,3,8,34,5,0,POINT (445478.9358452809 4418004.220520783)
148122,29,4,1,10,2,1,2,7,17,3,0,POINT (446229.9463899073 4417998.892826824)
148123,27,3,0,1,1,1,2,5,18,3,0,POINT (446480.2832303904 4417997.133351496)
148131,37,1,5,7,1,3,2,61,12,6,0,POINT (448482.9768918739 4417983.353161711)
148132,39,2,3,41,3,6,1,51,15,6,0,POINT (448733.3135112543 4417981.667589124)
148134,46,2,3,51,6,7,2,12,19,9,0,POINT (449233.9866354552 4417978.321078304)
148135,44,2,3,54,7,7,1,10,19,9,0,POINT (449484.3230977706 4417976.66014033)
148136,45,4,6,56,6,9,1,10,23,9,0,POINT (449734.6596219309 4417975.007413113)
148137,39,4,8,45,6,9,1,12,21,13,1,POINT (449984.9961225722 4417973.362897209)
148138,19,3,8,42,6,9,1,12,18,8,1,POINT (450235.3325998171 4417971.726592612)
148139,15,3,8,39,5,7,0,13,21,9,2,POINT (450485.6690965191 4417970.09849903)
148140,21,3,8,8,4,3,0,10,15,6,1,POINT (450736.0054845876 4417968.478617283)
148141,22,5,7,10,6,2,0,6,16,5,0,POINT (450986.3418496096 4417966.866946807)
148147,45,1,2,7,16,1,4,4,16,4,0,POINT (452488.3596905529 4417957.369359196)
148148,42,0,2,0,16,2,5,3,20,8,0,POINT (452738.6959402757 4417955.815167044)
148149,38,0,2,0,16,2,5,4,24,8,0,POINT (452989.03216789 4417954.269186079)
148154,29,3,0,5,6,5,1,3,29,10,0,POINT (454240.7128074556 4417946.662449723)
148155,22,3,0,6,2,5,1,2,26,6,0,POINT (454491.0489048698 4417945.16573566)
148156,22,4,0,6,2,4,0,1,27,6,0,POINT (454741.3849809944 4417943.677232714)
148157,20,4,0,6,2,4,0,1,25,7,0,POINT (454991.7210359458 4417942.196940874)
148158,21,2,0,4,3,4,1,1,21,5,0,POINT (455242.0569843705 4417940.724860631)
148161,14,2,0,5,2,0,1,1,14,3,0,POINT (455993.0649181671 4417936.35788512)
148162,12,2,0,3,1,0,1,1,15,3,0,POINT (456243.4008262763 4417934.918648904)
148163,16,1,3,2,2,0,2,0,12,3,0,POINT (456493.7367139167 4417933.487623736)
148164,17,1,4,2,3,0,2,1,12,3,0,POINT (456744.0726666795 4417932.064809118)
148165,16,1,5,2,3,0,0,1,14,2,0,POINT (456994.4085564652 4417930.650205771)
148166,14,1,5,2,5,0,2,1,17,4,0,POINT (457244.7443833969 4417929.243813684)
148167,12,2,5,0,4,1,3,1,15,2,0,POINT (457495.0801475921 4417927.845632842)
148169,16,2,6,1,7,1,2,1,18,3,0,POINT (457995.7517873866 4417925.073903196)
148171,18,2,3,11,7,1,1,1,24,4,0,POINT (458496.4233485773 4417922.335017476)
148172,21,2,2,12,13,0,3,1,24,5,0,POINT (458746.7590572552 4417920.977891297)
148180,15,2,2,1,7,36,0,4,8,2,0,POINT (460749.4442554187 4417910.416474305)
148181,12,2,4,1,7,53,0,4,8,2,0,POINT (460999.7797518804 4417909.133246604)
148185,8,3,3,0,10,59,1,3,16,3,0,POINT (462001.1218555928 4417904.082442925)
148186,4,2,3,0,10,59,1,3,22,3,0,POINT (462251.4573474681 4417902.84026908)
148187,6,2,3,0,12,39,1,3,18,3,0,POINT (462501.7927789477 4417901.606306274)
148191,13,2,0,1,5,2,0,0,12,2,0,POINT (463503.1343306131 4417896.752563211)
148192,18,4,0,1,3,2,1,0,14,2,0,POINT (463753.4697182885 4417895.559654238)
148193,21,3,0,3,5,2,1,0,16,2,0,POINT (464003.805089001 4417894.374956052)
148197,12,0,0,3,1,7,1,0,15,2,0,POINT (465005.1463191463 4417889.718271393)
148198,11,0,0,3,1,4,1,0,16,2,0,POINT (465255.4815640906 4417888.574627209)
148199,12,1,0,2,2,3,0,0,13,2,0,POINT (465505.8168782513 4417887.439193374)
148208,7,0,0,1,3,1,4,0,10,0,1,POINT (467758.8334379848 4417877.589773354)
148209,11,0,0,1,4,2,3,0,17,3,1,POINT (468009.1685532978 4417876.536446691)
148213,17,1,0,6,1,2,2,0,23,3,0,POINT (469010.5087805807 4417872.405246899)
148214,18,1,0,6,1,2,2,0,20,1,0,POINT (469260.8437794936 4417871.392973631)
148215,17,0,0,6,2,1,1,0,20,1,0,POINT (469511.1787640247 4417870.38891098)
