fnid,shopping_mall_count,library_count,museum_count,hospital_count,gym_count,university_count,park_count,outdoor_count,bus_station_count,subway_station_count,train_station_count
190997,8,2,1,2,10,1,11,4,42,6,1
190998,9,2,1,1,10,1,9,4,47,6,1
190999,9,2,1,1,13,1,7,3,50,6,1
191000,9,2,1,1,16,1,7,3,53,6,1
191001,9,2,1,1,19,1,7,3,53,6,0
191002,11,2,1,4,19,1,7,3,53,6,0
191003,13,2,1,4,20,1,6,3,47,6,0
191004,13,2,1,4,21,1,6,3,50,8,0
191005,15,2,1,4,21,1,9,3,52,7,0
191006,16,2,2,4,21,1,11,4,55,6,0
191007,20,2,2,10,20,1,11,4,60,5,0
191008,23,3,2,13,18,1,11,5,61,4,0
191009,25,3,2,14,19,1,11,4,62,4,0
191010,25,3,2,14,18,1,10,5,64,4,0
191011,27,3,2,14,16,1,10,5,64,4,0
191012,27,3,2,14,15,1,10,5,63,4,0
191013,29,2,2,14,15,1,10,6,66,4,0
191014,32,2,2,12,14,0,9,5,66,4,0
191015,29,2,2,11,8,0,8,5,71,4,0
191016,32,2,1,11,7,1,7,4,79,2,0
191017,31,2,1,11,8,2,5,4,82,4,0
191018,31,2,1,10,9,2,6,4,80,4,0
191019,30,2,1,7,9,2,5,4,83,4,0
191020,28,1,1,0,8,2,5,4,83,4,0
191021,29,2,1,0,7,2,5,4,79,4,0
191022,28,2,1,0,6,2,4,4,78,4,0
191023,27,2,2,0,8,2,4,5,79,4,0
191024,28,2,2,0,7,2,5,5,77,4,0
191025,28,2,2,0,7,2,6,5,85,4,0
191026,30,2,2,5,9,2,5,4,84,4,0
191027,31,3,2,5,8,3,5,4,84,4,0
191028,27,3,1,5,8,3,5,4,78,2,0
191029,23,3,1,5,8,3,5,4,71,1,0
191030,22,2,1,5,8,3,4,3,66,0,0
191031,17,2,1,5,8,3,4,3,63,0,0
191032,16,2,1,5,8,3,4,3,58,3,0
191033,16,2,1,5,8,3,4,3,65,3,0
191034,15,2,1,5,8,3,5,3,66,3,0
191035,15,2,1,5,8,3,5,2,65,3,0
191036,14,2,1,5,7,3,5,2,65,3,0
191037,14,2,1,5,7,3,5,2,63,3,0
191038,11,2,1,5,7,3,5,2,67,3,0
191039,13,1,1,5,6,3,5,3,61,3,0
191040,16,1,1,5,4,1,5,3,63,3,0
191041,23,1,0,5,4,1,4,3,72,3,0
191042,25,1,0,5,3,1,4,3,75,3,0
191043,25,1,0,5,3,1,4,3,78,3,0
191044,26,1,1,5,5,0,4,2,78,3,0
191045,28,1,1,5,5,0,4,2,82,3,0
191046,27,1,1,5,5,0,4,1,80,3,0
191047,26,1,1,5,4,0,4,1,77,3,0
191048,25,1,1,5,4,0,3,1,72,3,0
191049,22,1,1,1,4,0,2,1,68,3,0
191050,21,1,1,0,2,0,2,1,67,3,0
191051,20,0,1,0,2,0,2,1,65,3,0
191052,19,0,1,0,2,0,2,1,62,3,0
191053,19,0,1,0,2,0,1,1,59,3,0
191054,19,0,1,0,2,0,0,1,55,3,0
191055,19,0,1,0,2,0,0,1,49,3,0
191056,18,0,1,0,2,0,0,1,42,0,0
191057,16,0,1,0,2,0,0,1,39,0,0
191058,15,0,1,0,2,0,0,1,31,0,0
191059,12,0,1,0,2,0,1,1,28,0,0
191588,0,0,0,0,0,0,1,0,5,0,0
191589,0,0,0,0,0,0,2,0,5,0,0
191590,1,0,0,0,0,0,2,0,5,0,0
191591,2,0,0,0,1,0,4,0,6,0,0
191592,2,0,0,0,1,0,4,0,7,0,0
191593,2,0,0,0,1,0,4,0,10,0,0
191594,2,0,0,0,1,1,4,0,11,1,0
191595,5,0,0,0,2,1,5,0,12,2,0
191596,5,0,0,0,2,1,6,0,13,2,0
191597,5,0,0,0,3,1,7,0,14,2,0
191598,7,0,1,0,4,3,9,1,15,2,0
191599,9,0,1,0,4,3,11,2,16,2,0
191600,10,0,1,0,7,3,11,2,22,2,0
191601,14,1,1,0,9,3,13,2,23,2,0
191602,14,2,1,0,9,3,13,2,24,2,0
191603,14,2,1,0,9,3,13,2,24,3,0
191604,14,2,1,0,9,4,15,3,28,4,0
191605,15,2,1,0,9,4,15,3,29,4,0
191606,15,2,1,0,9,4,17,3,29,4,0
191607,15,2,1,0,9,4,16,3,30,4,0
191608,15,2,1,0,9,4,16,3,29,4,0
191609,16,2,1,0,9,4,16,3,29,4,0
191610,17,3,1,1,9,4,16,3,30,4,0
191611,17,3,1,1,8,4,16,3,29,2,0
191612,18,3,1,1,8,4,16,3,29,2,0
191613,19,3,1,1,8,4,15,3,31,4,0
191614,20,3,1,1,8,3,13,3,29,4,0
191615,20,3,1,1,8,3,13,3,31,4,0
191616,20,3,1,1,8,4,13,3,31,4,0
191617,20,3,1,1,7,5,12,3,32,4,0
191618,23,3,1,1,7,5,12,3,32,4,0
191619,21,3,1,1,7,6,12,3,39,4,0
191620,23,3,1,1,7,6,11,3,43,2,0
191621,26,3,0,2,5,4,7,2,45,2,0
191622,28,3,0,2,5,4,6,3,45,3,0
191623,27,3,0,2,5,4,5,3,47,5,0
191624,25,1,0,2,3,4,6,3,51,7,0
191625,26,1,0,2,3,4,5,3,56,7,0
191626,25,1,0,2,3,4,6,3,61,7,0
191627,28,1,0,2,3,3,7,3,66,7,0
191628,29,0,0,2,3,3,8,4,66,7,0
191629,28,0,0,1,3,3,8,3,66,6,0
191630,28,0,0,1,7,4,7,3,65,5,0
191631,31,0,0,6,10,4,8,3,68,6,0
191632,35,0,0,6,12,4,8,3,69,7,0
191633,35,0,0,12,12,5,8,3,78,7,0
191634,36,0,0,13,15,5,10,3,78,8,0
191635,35,0,0,21,15,22,9,3,82,8,0
191636,35,1,1,24,21,23,9,3,81,6,0
191637,36,1,1,26,23,31,9,3,87,7,0
191638,37,1,1,28,23,34,9,3,89,7,0
191639,37,1,1,26,24,44,9,3,91,7,0
191640,38,1,1,23,24,47,9,3,94,8,0
191641,35,1,1,17,24,51,10,3,92,8,0
191642,30,2,1,12,26,51,10,3,96,7,0
191643,31,2,1,10,26,51,11,2,103,7,0
191644,31,4,1,7,29,49,12,1,108,8,1
191645,30,5,1,9,34,49,11,1,110,8,1
191646,32,5,1,9,37,48,12,1,112,8,1
191647,36,5,1,9,44,48,12,0,119,10,1
191648,39,6,1,12,45,45,15,0,121,9,1
191649,40,6,1,14,49,46,14,0,119,9,1
191650,40,8,1,14,52,35,12,0,115,10,1
191651,45,8,1,14,52,30,13,1,118,10,1
191652,51,9,1,17,49,33,14,1,124,10,1
191653,58,9,1,16,52,32,16,1,134,10,1
191654,70,9,0,17,55,32,17,1,137,10,1
191655,75,10,0,17,49,49,18,1,140,14,1
191656,82,9,0,17,51,53,17,1,142,16,1
191657,91,10,0,17,52,50,17,1,140,15,1
191658,89,11,0,18,48,46,18,1,139,18,1
191659,93,11,0,21,48,41,17,1,142,18,1
191660,96,11,0,21,48,38,20,1,139,16,1
191661,98,11,0,19,49,34,22,1,140,16,1
191662,99,10,0,18,46,24,21,1,144,16,1
191663,100,10,0,18,47,24,21,1,147,16,1
191664,100,10,0,19,45,24,19,1,138,15,1
191665,96,9,0,19,47,25,24,0,137,15,2
191666,95,9,0,18,46,25,23,0,124,15,2
191667,94,10,0,18,46,24,23,0,120,12,1
191668,88,8,0,18,44,24,24,1,115,12,1
191669,80,7,0,14,42,24,24,1,112,12,1
191670,73,6,0,17,39,23,24,1,104,11,1
191671,60,6,0,18,37,23,22,2,98,11,1
191672,54,3,0,18,33,23,24,2,92,10,1
191673,50,3,0,16,26,23,25,2,86,10,1
191674,46,3,0,16,26,23,24,2,86,10,1
191675,37,4,0,9,27,23,21,3,80,9,1
191676,32,4,0,6,26,18,22,3,80,9,1
191677,34,3,0,10,26,4,23,3,79,8,1
191678,37,4,0,11,38,3,23,3,79,9,1
191679,37,3,0,12,41,3,23,3,77,10,1
191680,45,3,0,12,43,6,23,4,78,6,0
191681,54,3,0,12,47,6,25,4,88,6,0
191682,59,5,0,14,49,7,22,4,95,9,0
191683,62,5,0,30,49,6,21,3,99,9,0
191684,67,6,0,31,49,6,20,3,108,10,0
191685,69,6,0,31,48,5,20,3,113,11,0
191686,72,8,0,38,48,5,21,3,116,13,0
191687,74,8,0,38,47,5,22,3,128,14,0
191688,75,7,0,39,48,5,23,4,135,14,0
191689,78,7,0,41,47,5,25,3,134,16,0
191690,78,7,0,44,48,5,24,3,139,17,0
191691,81,8,0,44,49,5,24,3,143,16,0
191692,79,8,0,45,48,5,23,2,144,15,0
191693,80,7,0,44,45,5,22,2,150,15,0
191694,79,7,1,44,46,5,22,3,150,15,0
191695,77,7,1,42,40,5,21,2,151,15,0
191696,75,7,1,39,30,5,20,2,143,15,0
191697,68,7,1,39,27,4,18,2,138,15,0
191698,63,7,1,37,24,4,16,2,129,13,0
191699,52,6,1,25,22,4,16,3,121,9,0
191700,46,6,1,19,22,3,15,3,109,7,0
191701,34,6,1,18,22,3,14,3,97,5,0
191702,27,5,0,14,23,0,13,3,94,5,0
191703,22,5,0,14,20,0,12,5,83,5,0
191704,18,5,0,12,17,0,12,6,77,7,0
191705,18,5,0,4,17,1,14,6,72,7,0
191706,14,5,0,4,16,1,13,6,64,7,0
191707,9,4,1,2,15,1,14,7,58,6,0
191708,7,2,1,2,14,1,12,5,52,3,0
191709,4,2,1,2,10,1,13,6,42,3,0
191710,6,2,1,1,10,1,11,6,40,5,0
191711,8,1,1,1,10,1,7,6,38,4,0
191712,8,2,1,1,10,1,7,3,41,4,0
191713,8,2,1,1,12,1,7,3,47,4,0
191714,7,2,1,1,13,1,7,3,49,5,0
191715,8,2,1,1,14,1,6,3,47,6,0
191716,8,2,1,1,15,1,6,3,50,6,0
191717,10,2,1,1,18,1,6,3,44,5,0
191718,13,2,1,3,19,1,6,3,47,4,0
191719,13,2,1,4,19,1,8,4,50,4,0
191720,15,2,1,4,17,1,10,4,50,4,0
191721,16,2,2,4,17,1,11,4,55,4,0
191722,21,3,2,3,16,1,11,5,56,4,0
191723,24,3,2,9,16,1,11,4,58,4,0
191724,26,3,2,11,14,1,10,5,62,4,0
191725,26,3,2,13,14,1,10,5,62,4,0
191726,28,3,2,10,13,1,10,5,64,4,0
191727,26,2,2,11,9,1,10,4,65,4,0
191728,30,2,2,10,7,0,10,5,71,4,0
191729,31,2,2,10,7,0,9,5,74,4,0
191730,32,2,1,8,7,1,6,4,78,4,0
191731,31,2,1,6,7,2,4,4,80,4,0
191732,30,2,1,0,8,2,5,4,80,4,0
191733,30,1,1,0,7,2,5,4,81,4,0
191734,29,2,1,0,7,2,5,4,82,4,0
191735,28,2,1,0,6,2,5,4,82,4,0
191736,28,2,2,0,7,2,4,4,82,4,0
191737,28,2,2,0,8,2,4,4,81,4,0
191738,27,2,2,0,8,2,5,5,78,4,0
191739,29,2,2,0,6,2,6,5,87,4,0
191740,29,2,2,5,8,3,5,5,87,4,0
191741,30,3,2,5,8,3,5,4,86,4,0
191742,26,3,1,5,8,3,5,4,80,2,0
191743,25,3,1,5,8,3,4,4,75,2,0
191744,19,2,1,5,8,3,4,4,68,2,0
191745,16,2,1,5,8,3,4,3,66,0,0
191746,16,2,1,5,8,3,4,2,66,3,0
191747,16,2,1,5,8,3,4,2,69,3,0
191748,16,2,1,5,8,3,5,3,67,3,0
191749,15,2,1,5,8,3,5,2,63,3,0
191750,15,2,1,5,8,3,5,2,65,3,0
191751,14,2,1,5,7,3,5,2,67,3,0
191752,10,2,1,5,6,3,5,2,63,3,0
191753,9,2,1,5,6,3,5,2,69,3,0
191754,13,1,1,5,4,2,5,3,69,3,0
191755,18,1,1,5,3,1,4,2,75,3,0
191756,24,1,0,5,3,1,4,2,75,3,0
191757,26,1,1,5,3,1,4,2,79,3,0
191758,27,1,1,5,5,1,4,2,79,3,0
191759,27,1,1,5,5,0,4,2,79,3,0
191760,26,1,1,5,5,0,4,1,81,3,0
191761,25,1,1,5,4,0,4,1,77,3,0
191762,24,1,1,5,4,0,3,1,73,3,0
191763,22,1,1,3,4,0,2,1,69,3,0
191764,22,1,1,0,2,0,2,1,68,3,0
191765,20,0,1,0,2,0,2,1,66,3,0
191766,19,0,1,0,2,0,2,1,61,3,0
191767,19,0,1,0,2,0,0,1,57,3,0
191768,19,0,1,0,2,0,0,1,56,3,0
191769,18,0,1,0,2,0,0,1,50,3,0
191770,17,0,1,0,2,0,0,1,43,0,0
191771,17,0,1,0,2,0,0,1,34,0,0
191772,12,0,1,0,2,0,0,1,31,0,0
192303,0,0,0,0,0,0,2,0,5,0,0
192304,1,0,0,0,0,0,2,0,5,0,0
192305,2,0,0,0,0,0,2,0,6,0,0
192306,2,0,0,0,1,0,4,0,8,0,0
192307,2,0,0,0,1,0,4,0,11,0,0
192308,2,0,0,0,1,1,4,0,11,2,0
192309,4,0,0,0,2,1,5,0,13,2,0
192310,5,0,0,0,2,1,6,0,14,2,0
192311,5,0,0,0,3,1,8,0,14,2,0
192312,7,0,1,0,5,3,8,1,15,2,0
192313,9,0,1,0,5,3,10,2,16,2,0
192314,10,0,1,0,5,3,11,2,22,2,0
192315,13,1,1,0,9,3,13,2,24,2,0
192316,15,2,1,0,9,3,13,2,24,3,0
192317,15,2,1,0,9,3,14,2,27,4,0
192318,15,2,1,0,9,4,15,3,28,4,0
192319,15,2,1,0,9,4,15,3,30,4,0
192320,15,2,1,0,9,4,17,3,30,4,0
192321,15,2,1,0,9,4,17,3,31,4,0
192322,15,2,1,0,9,4,16,3,31,4,0
192323,15,3,1,0,9,4,16,3,30,4,0
192324,17,3,1,0,9,4,16,3,30,4,0
192325,18,3,1,1,9,4,16,3,28,4,0
192326,17,3,1,1,9,4,16,3,30,4,0
192327,18,3,1,1,8,4,15,3,31,4,0
192328,19,3,1,1,8,3,13,3,32,4,0
192329,19,3,1,1,8,3,13,3,32,4,0
192330,20,3,1,1,7,3,13,3,32,4,0
192331,20,3,1,1,7,4,12,3,31,4,0
192332,23,3,1,1,8,5,13,3,37,4,0
192333,22,3,1,1,7,6,11,3,40,4,0
192334,22,3,0,1,7,6,11,2,41,4,0
192335,26,3,0,2,6,4,9,2,45,4,0
192336,28,3,0,2,5,4,6,3,50,5,0
192337,26,3,0,2,5,4,6,3,52,5,0
192338,24,1,0,2,3,4,7,3,53,7,0
192339,25,1,0,2,3,4,7,3,57,7,0
192340,27,1,0,2,3,4,6,3,65,7,0
192341,31,1,0,2,3,3,7,2,67,7,0
192342,32,1,0,1,3,3,7,3,69,7,0
192343,29,0,0,1,4,3,9,4,65,7,0
192344,30,0,0,1,8,3,8,4,67,6,0
192345,31,0,0,1,10,4,8,4,66,5,0
192346,33,0,0,3,13,4,8,3,72,6,0
192347,32,0,0,6,13,5,9,3,77,7,0
192348,32,0,0,6,14,5,9,3,81,8,0
192349,34,0,0,7,16,6,9,3,81,8,0
192350,36,0,0,8,17,16,8,3,83,8,0
192351,37,1,1,10,20,24,9,3,87,7,0
192352,35,1,1,9,22,28,10,3,90,7,0
192353,36,1,1,8,25,38,10,3,89,7,0
192354,33,1,1,6,25,39,10,3,91,8,0
192355,31,1,1,8,24,40,9,3,94,8,0
192356,26,2,1,4,26,42,9,1,99,8,0
192357,28,2,1,4,27,43,9,1,102,7,0
192358,26,4,1,5,29,43,10,1,107,8,1
192359,29,5,1,5,36,43,11,1,107,8,1
192360,29,5,1,5,39,41,10,0,112,8,1
192361,36,5,1,5,42,40,11,0,115,9,1
192362,41,6,1,8,46,38,12,0,118,10,1
192363,39,6,1,9,46,31,13,0,126,10,1
192364,43,8,1,10,49,32,12,0,115,9,1
192365,47,9,1,15,46,37,11,0,124,9,1
192366,50,9,1,14,45,34,13,0,128,10,1
192367,58,9,0,14,45,34,15,1,135,10,1
192368,71,9,0,15,51,28,16,1,140,11,1
192369,86,9,0,17,53,37,19,1,148,13,1
192370,92,11,0,17,55,37,18,1,148,16,1
192371,92,11,0,18,52,39,17,1,149,15,1
192372,96,11,0,17,47,38,17,1,147,16,1
192373,97,12,0,17,47,36,17,1,152,18,1
192374,100,12,1,19,49,34,17,1,152,17,1
192375,98,12,1,18,50,23,20,1,155,16,1
192376,98,11,1,19,47,23,22,1,156,16,1
192377,99,10,1,19,45,24,20,1,154,18,1
192378,104,10,1,19,45,24,21,0,152,17,2
192379,103,9,1,20,48,24,22,0,147,15,2
192380,100,10,1,18,45,25,23,0,135,12,1
192381,92,10,1,22,45,24,22,0,131,12,1
192382,88,8,1,29,46,24,23,0,126,12,1
192383,83,8,1,29,41,24,23,1,119,12,1
192384,73,7,0,25,38,23,23,1,110,12,1
192385,64,5,0,23,35,23,22,2,103,10,1
192386,58,3,0,21,26,23,24,2,96,10,1
192387,53,3,0,20,25,23,23,2,90,10,1
192388,48,3,0,19,25,23,20,2,94,10,1
192389,42,4,0,20,25,24,19,2,87,9,1
192390,36,4,0,22,24,11,21,3,84,9,1
192391,33,3,0,19,27,3,25,3,86,10,1
192392,42,4,0,12,26,3,22,3,83,11,1
192393,43,3,0,12,35,3,22,3,85,8,1
192394,50,4,0,12,41,3,22,3,86,6,1
192395,54,4,0,13,44,6,20,3,94,6,0
192396,60,5,0,17,48,5,21,3,94,6,0
192397,62,5,0,18,46,6,20,3,101,11,0
192398,69,6,0,24,46,6,20,3,106,11,0
192399,73,7,0,38,46,6,20,3,113,13,0
192400,77,8,0,38,46,5,22,3,120,13,0
192401,78,8,0,40,46,5,22,3,130,15,0
192402,79,7,0,41,49,5,24,2,135,15,0
192403,80,7,0,44,48,5,24,2,139,16,0
192404,84,7,0,45,48,5,25,2,142,17,0
192405,85,8,0,45,49,5,25,2,143,17,0
192406,85,8,0,45,47,5,23,1,145,17,0
192407,84,8,0,45,43,5,23,1,150,17,0
192408,79,7,0,45,42,5,21,1,151,15,0
192409,76,7,0,43,30,5,20,1,149,15,0
192410,70,7,0,42,27,5,20,1,143,15,0
192411,68,7,0,35,26,4,18,2,136,15,0
192412,59,7,0,24,24,4,16,2,131,12,0
192413,50,6,0,23,19,4,16,2,123,10,0
192414,41,6,0,19,19,3,15,5,109,7,0
192415,30,6,0,18,17,3,13,5,98,5,0
192416,28,5,0,17,19,0,13,5,91,5,0
192417,24,5,0,14,19,0,13,5,82,5,0
192418,18,5,0,14,19,0,12,6,74,5,0
192419,15,3,0,10,16,1,12,7,66,6,0
192420,13,3,0,4,16,1,12,7,61,7,0
192421,10,3,0,4,14,1,13,8,52,5,0
192422,7,2,1,1,13,1,11,8,44,3,0
192423,4,2,1,1,10,1,11,8,39,3,0
192424,4,2,1,1,10,1,12,8,37,3,0
192425,6,1,1,1,10,1,9,5,37,4,0
192426,7,1,1,1,10,1,7,5,39,4,0
192427,7,2,1,1,12,1,8,5,43,4,0
192428,7,2,1,1,12,1,7,4,44,4,0
192429,7,2,1,1,13,1,7,3,46,4,0
192430,7,2,1,1,14,1,7,3,45,3,0
192431,7,2,1,1,15,1,7,3,40,2,0
192432,8,2,1,1,15,1,6,3,42,2,0
192433,9,2,1,1,13,1,7,4,44,4,0
192434,12,2,1,1,16,1,9,4,45,4,0
192435,14,2,1,0,15,1,10,4,43,4,0
192436,16,2,2,0,15,1,10,4,47,4,0
192437,18,3,2,0,15,1,11,5,51,4,0
192438,21,3,2,2,10,1,10,5,54,4,0
192439,25,3,2,2,8,1,10,5,61,4,0
192440,27,3,2,2,8,1,10,5,63,4,0
192441,27,2,2,4,6,0,10,4,70,4,0
192442,31,2,2,1,5,0,9,4,69,4,0
192443,31,2,1,0,6,0,8,5,75,4,0
192444,31,2,1,0,6,1,5,4,77,4,0
192445,31,2,1,0,6,2,5,4,80,4,0
192446,29,2,1,0,6,2,6,4,83,4,0
192447,30,1,1,0,6,2,5,4,84,4,0
192448,28,2,1,0,6,2,5,4,86,4,0
192449,28,2,1,0,6,2,5,4,84,4,0
192450,28,2,2,0,6,2,4,4,85,4,0
192451,27,2,2,0,7,2,4,4,82,4,0
192452,27,2,2,0,7,2,5,5,87,4,0
192453,30,2,2,0,6,2,5,5,89,4,0
192454,30,2,2,5,8,3,5,5,87,4,0
192455,25,3,1,5,8,3,5,4,81,4,0
192456,24,3,1,5,8,3,5,4,79,2,0
192457,22,2,1,5,8,3,4,4,74,2,0
192458,20,2,1,5,8,3,4,4,67,2,0
192459,18,2,1,5,8,3,4,3,69,2,0
192460,16,2,1,5,8,3,4,2,72,3,0
192461,16,2,1,5,8,3,4,2,70,3,0
192462,16,2,1,5,8,3,4,1,71,3,0
192463,16,2,1,5,8,3,5,1,67,3,0
192464,15,2,1,5,8,3,5,1,64,3,0
192465,15,2,1,5,8,3,5,1,63,3,0
192466,10,2,1,5,6,3,5,1,65,3,0
192467,9,2,1,5,6,3,5,1,65,3,0
192468,10,1,1,5,6,2,5,1,70,3,0
192469,15,1,1,5,3,1,5,2,73,3,0
192470,19,1,1,5,3,1,4,2,77,3,0
192471,25,1,1,5,3,1,4,2,82,3,0
192472,28,1,1,5,3,1,4,2,83,3,0
192473,27,1,1,5,5,1,4,1,81,3,0
192474,26,1,1,5,5,0,4,1,80,3,0
192475,24,1,1,5,4,0,4,1,77,3,0
192476,24,1,1,5,4,0,3,1,72,3,0
192477,22,1,1,4,4,0,2,1,66,3,0
192478,22,0,1,0,2,0,2,1,67,3,0
192479,20,0,1,0,2,0,2,1,65,3,0
192480,20,0,1,0,2,0,1,1,63,3,0
192481,20,0,1,0,2,0,0,1,57,3,0
192482,18,0,1,0,2,0,0,1,55,3,0
192483,17,0,1,0,2,0,0,1,49,3,0
192484,15,0,1,0,2,0,0,1,38,0,0
192485,13,0,1,0,2,0,0,1,33,0,0
192486,12,0,1,0,2,0,0,1,30,0,0
193018,0,0,0,0,0,0,2,0,5,0,0
193019,2,0,0,0,0,0,2,0,6,0,0
193020,2,0,0,0,0,0,4,0,9,0,0
193021,2,0,0,0,1,1,4,0,11,2,0
193022,2,0,0,0,1,1,4,0,12,2,0
193023,4,0,0,0,2,1,5,0,13,2,0
193024,6,0,0,0,2,1,6,0,14,2,0
193025,6,0,0,0,4,1,7,0,15,2,0
193026,6,0,1,0,5,3,8,1,16,2,0
193027,8,0,1,0,5,3,9,1,18,2,0
193028,10,0,1,0,5,3,12,2,22,2,0
193029,13,1,1,0,8,3,13,2,23,2,0
193030,15,1,1,0,9,3,13,2,26,4,0
193031,15,2,1,0,9,3,14,2,28,4,0
193032,15,2,1,0,9,3,15,2,29,4,0
193033,16,2,1,0,9,4,15,3,31,4,0
193034,16,2,1,0,9,4,16,3,32,4,0
193035,15,2,1,0,9,4,17,3,31,4,0
193036,15,2,1,0,9,4,16,3,31,4,0
193037,15,3,1,0,9,4,16,3,30,4,0
193038,16,3,1,0,8,4,16,3,30,4,0
193039,18,3,1,0,8,4,16,3,31,6,0
193040,17,3,1,1,9,4,16,3,31,6,0
193041,17,3,1,1,9,4,15,3,32,4,0
193042,18,3,1,1,8,4,13,3,34,4,0
193043,19,3,1,1,7,3,12,3,32,4,0
193044,20,3,1,1,7,3,12,3,32,4,0
193045,21,3,1,1,7,4,13,3,34,4,0
193046,23,3,1,1,8,5,13,4,37,4,0
193047,21,3,1,1,7,6,12,4,41,4,0
193048,21,3,0,1,7,6,12,2,44,6,0
193049,23,3,0,2,5,4,10,2,45,6,0
193050,26,3,0,2,5,4,8,3,52,5,0
193051,22,1,0,2,3,4,7,3,52,5,0
193052,24,1,0,2,3,4,9,3,53,7,0
193053,25,1,0,2,3,4,8,3,58,7,0
193054,27,1,0,2,3,3,8,2,67,7,0
193055,30,1,0,1,4,3,9,2,68,7,0
193056,31,1,0,1,4,3,9,2,70,7,0
193057,30,1,0,1,6,3,7,3,69,7,0
193058,31,0,0,1,8,3,7,4,67,7,0
193059,32,0,0,1,11,3,8,4,70,5,0
193060,29,0,0,1,13,4,8,4,74,5,0
193061,29,0,0,2,13,5,9,3,80,6,0
193062,30,0,0,2,14,5,9,3,82,8,0
193063,32,0,0,3,17,6,9,3,81,8,0
193064,34,0,0,4,17,5,9,3,86,9,0
193065,36,0,0,5,17,5,9,3,90,9,0
193066,37,1,0,4,17,16,9,3,90,7,0
193067,32,1,1,3,22,27,9,3,94,7,0
193068,31,1,1,5,25,36,10,3,91,8,0
193069,29,2,1,5,26,37,10,1,94,8,0
193070,25,2,1,4,28,38,9,1,94,8,0
193071,26,3,1,4,31,38,9,1,103,7,0
193072,26,4,1,5,32,38,9,1,105,7,1
193073,28,4,1,5,33,38,10,0,110,9,1
193074,30,5,1,5,37,37,11,0,110,9,1
193075,33,5,1,5,40,37,10,0,116,9,1
193076,37,6,1,6,41,36,11,0,119,8,1
193077,39,6,1,9,39,36,11,0,119,9,1
193078,45,7,1,12,42,34,11,0,127,9,1
193079,49,9,0,12,46,29,12,0,130,9,1
193080,48,9,0,13,44,30,14,0,136,10,1
193081,61,10,0,14,45,32,16,0,137,11,1
193082,76,10,0,15,46,36,16,0,145,12,1
193083,82,10,0,16,47,37,17,0,151,13,1
193084,90,11,0,16,51,47,17,1,150,16,1
193085,94,11,0,17,52,43,18,1,152,15,1
193086,95,11,1,17,51,37,17,1,153,16,1
193087,94,12,1,17,54,34,18,1,158,19,1
193088,102,12,1,16,51,29,18,1,158,19,1
193089,107,12,1,16,53,23,17,0,161,18,1
193090,108,12,1,18,51,24,19,0,163,19,1
193091,107,11,1,19,47,24,21,0,165,20,2
193092,104,11,1,19,47,24,21,0,163,19,2
193093,101,9,1,19,47,23,22,0,151,16,2
193094,99,10,1,31,48,23,24,0,146,13,1
193095,92,9,1,32,44,23,23,0,138,12,1
193096,86,8,1,30,44,25,24,0,131,12,1
193097,79,8,1,29,40,25,25,1,121,12,1
193098,78,8,1,28,38,25,23,1,117,12,1
193099,68,4,0,22,32,24,23,2,111,12,1
193100,58,4,0,18,25,24,22,2,102,11,1
193101,56,4,0,17,25,24,22,2,97,10,1
193102,49,4,0,19,25,24,17,2,95,9,1
193103,45,4,0,19,26,22,16,2,90,9,1
193104,37,4,0,21,27,6,20,2,87,9,1
193105,35,4,0,22,29,3,21,2,93,11,1
193106,41,4,0,23,27,3,20,2,92,11,1
193107,53,5,0,21,30,3,19,3,88,8,1
193108,55,5,0,14,29,2,20,3,93,6,1
193109,53,4,0,15,42,4,19,3,91,7,1
193110,54,5,0,17,44,5,19,3,102,8,0
193111,66,5,0,18,46,5,21,3,107,8,0
193112,72,7,0,21,47,6,22,3,115,11,0
193113,75,7,0,27,49,6,21,2,116,13,0
193114,78,7,0,36,45,5,21,2,123,14,0
193115,79,8,0,42,48,5,24,2,131,15,0
193116,82,7,0,43,49,5,25,2,140,15,0
193117,84,7,0,46,47,5,24,2,145,16,0
193118,86,7,0,46,48,5,24,2,144,16,0
193119,84,7,0,46,45,5,24,2,146,17,0
193120,84,8,0,45,42,5,23,1,147,17,0
193121,81,8,0,45,35,5,22,1,153,17,0
193122,79,8,0,44,32,5,20,1,149,17,0
193123,74,8,0,43,29,5,19,0,151,17,0
193124,70,7,0,30,29,5,19,2,148,15,0
193125,63,7,0,29,26,5,17,2,143,12,0
193126,59,7,0,23,26,3,16,2,137,12,0
193127,49,6,0,23,19,3,15,4,123,10,0
193128,40,6,0,18,18,3,15,5,109,8,0
193129,29,6,0,17,16,0,14,5,101,6,0
193130,27,5,0,17,18,0,14,5,92,5,0
193131,21,5,0,15,16,0,13,5,82,5,0
193132,19,4,0,14,18,0,13,7,74,5,0
193133,15,4,0,13,19,1,13,7,62,5,0
193134,12,3,0,6,16,1,12,7,58,4,0
193135,10,3,0,3,14,1,13,7,51,2,0
193136,6,2,1,2,12,1,11,8,43,3,0
193137,2,2,1,1,10,1,10,7,42,3,0
193138,3,1,1,1,10,1,10,7,37,3,0
193139,5,1,1,1,10,1,10,7,36,2,0
193140,7,1,1,1,10,1,8,7,38,4,0
193141,7,1,1,1,10,1,9,5,43,4,0
193142,7,2,1,1,12,1,8,4,43,2,0
