home_grid,ses,entropy
123849,54,7.358215234344569
123850,54,8.775021457927368
123855,28,8.212464670581834
123856,25,6.449786661613816
123858,46,6.940232630718654
123860,54,7.227242241083005
123862,51,8.32577257685094
123864,30,6.765558771537645
123865,30,7.176974578107135
124495,4,7.664896605067087
124496,4,7.839599255769272
124501,8,7.322123433280886
124513,9,7.4215195353525125
124514,9,8.31336820797295
124517,9,8.266731191101638
124518,7,7.96502740644154
124528,21,8.521416920059751
124529,18,7.402419149427459
124530,26,8.149974950119471
124531,29,8.27266114793083
124532,24,8.184978546350877
124533,86,7.883519897724872
124534,86,7.809685921853816
124535,42,8.148561732036104
124536,37,8.512916561593954
124537,45,7.661858116891846
124547,23,7.405517951141917
124548,53,8.332531174519008
124556,53,7.815390505563585
124557,54,8.765167066829541
124558,54,9.05477172807698
124559,38,8.932530815010125
124560,31,8.472165763287501
124561,22,8.196851530173868
124562,38,8.417125061740775
124563,38,9.028483692453243
124564,54,7.29292756234466
124567,24,7.146704698745455
124568,45,7.441793165620842
124569,59,7.150652248472024
124570,25,7.364370742120455
124572,48,6.573482144452965
124573,48,7.693064248958763
124574,48,8.293590830353592
124575,43,7.967167831529833
124576,51,8.615783640960382
124577,28,7.750768747024468
124578,37,7.79939884183273
124579,30,7.75500837776656
124582,61,7.849249842755689
124584,25,8.453670464865915
124651,4,6.606884194610371
124652,4,7.680719043598357
125209,3,8.238977539401601
125215,9,6.836373120656343
125227,8,7.8203064531198825
125231,9,8.043236693374816
125241,25,7.937995960320524
125242,40,7.980718280522877
125243,24,7.358037418266108
125244,28,8.32566669874981
125245,27,8.55991106915572
125246,24,7.563988770617908
125247,86,7.017735335678983
125248,40,7.483294134043502
125249,30,8.536628475179796
125250,17,8.520610696182226
125251,18,8.211541139486245
125255,52,8.776853023504628
125256,52,7.656394900887996
125270,53,8.302447683668657
125271,53,8.722464627446099
125272,55,9.029574220689769
125273,32,8.283037458294435
125274,22,8.008333651741435
125275,31,8.264439157197662
125276,30,8.890116383148339
125277,34,8.806997909708578
125278,51,8.86945981841917
125279,29,8.137411682515108
125280,27,8.624870877871254
125281,27,8.351450378488098
125284,56,7.21417020216278
125286,43,8.218081961284746
125287,41,8.694767542453093
125288,41,8.481642611327901
125289,43,7.359426208893824
125290,20,8.048001229425548
125291,20,8.625250376771834
125292,37,8.837781330520995
125293,25,7.997899089886937
125297,18,8.198686194602171
125298,31,8.38010443586721
125299,44,8.363315942815667
125300,46,7.935861306645233
125305,24,7.36131459891645
125306,24,7.6629738002905405
125940,8,7.372997547699789
125941,8,8.221647997376866
125955,16,7.263202793885396
125956,18,7.687548875032178
125957,33,7.7104582060777105
125958,25,8.363877444645343
125959,18,8.310212559463075
125960,25,8.444894726111979
125961,15,7.212005369205086
125962,33,8.013506359895898
125963,46,8.313458446882336
125964,17,8.639302911180222
125965,29,7.8866775109392675
125969,52,8.622547943193698
125970,39,7.814419497682774
125979,54,8.562965919515559
125980,62,8.920461883915182
125981,50,8.027734094839587
125982,56,8.229957097443126
125983,65,8.203353941953708
125984,24,8.196877853153488
125986,38,8.386597864190817
125987,41,8.788793791119422
125988,23,8.187749667661102
125989,39,8.477296392259753
125990,31,8.171375243236373
125992,49,8.789508208797043
125993,29,8.62159282459303
125994,29,8.444817177642097
125995,27,8.630833922394848
125996,48,7.496489810891066
125999,25,8.948114917199604
126001,22,8.132641834750014
126005,47,9.11857066786716
126006,89,8.784117759538065
126007,45,8.15482449332938
126012,55,7.941660232706154
126013,55,7.527040142518162
126018,18,8.379970013379902
126019,18,8.367767749326836
126654,10,8.36461103114819
126655,8,7.269696474467152
126669,10,6.177169196817824
126670,10,7.705764254870147
126671,30,8.024762652025945
126672,27,8.847057438345672
126673,28,8.607291858618929
126674,21,8.142256174604988
126676,23,7.308063171716953
126679,40,7.139902332974484
126680,68,7.82109310902162
126683,54,8.54286865632055
126688,31,8.011828371282038
126693,61,7.560365026889002
126694,48,8.165507248490147
126695,53,8.634718300464115
126696,58,8.281357010420688
126697,56,8.038999386576048
126698,47,8.275952977826472
126699,44,8.270972574530159
126700,26,8.472288662834153
126701,38,8.740823323072666
126702,35,8.302345136250294
126703,22,8.510821756614419
126704,59,8.70247908477121
126707,38,8.660921063224379
126708,20,8.730948575637713
126709,32,8.305961139080466
126710,36,8.181160133914139
126711,36,7.200017354576914
126712,24,7.264120618204148
126713,27,8.394081738524008
126714,33,8.954702721870968
126715,22,8.421505069515767
126716,23,8.443067606245148
126717,46,8.600457797088772
126718,54,7.56328340057995
126719,50,8.796151155192677
126720,27,8.955076268034537
126721,27,8.415317678056734
126724,21,6.475707246906008
126725,18,7.612243360162965
126726,55,7.515428815283249
126727,55,7.455884645384083
126746,13,7.563482442015321
126747,9,8.169244585929743
127367,20,8.000040100723954
127368,12,8.098616533349176
127383,47,6.633523096710099
127387,23,8.394256052897255
127388,21,7.964979049346416
127391,39,7.342391492268064
127393,64,8.72311132443496
127395,51,8.667252756242535
127396,53,8.761681033144948
127397,29,8.286499689758806
127398,22,8.047702718607926
127402,31,8.016564639740501
127407,57,7.567591680279871
127408,48,7.586035560642031
127409,56,7.951775851055836
127410,43,8.671930452151678
127411,57,8.393402522482695
127412,51,8.031049136586832
127413,44,8.699092606385197
127414,37,8.593110905368908
127415,41,8.955630733555662
127416,36,8.31276414244416
127417,23,8.799050653511573
127418,27,8.727611356682283
127419,31,7.501143835317899
127420,31,8.116664546388934
127421,40,8.943890790808313
127422,20,8.591655013523805
127423,32,7.585961263522355
127424,36,6.829588728408108
127425,36,7.061192828276983
127426,18,7.1190435104252305
127427,33,7.733905496939568
127428,40,8.515351709580074
127429,22,9.095158151214832
127430,22,8.33174181414018
127432,39,8.224991096191856
127433,38,9.114407529617376
127434,62,8.86985695061508
127435,25,8.755612336422146
127437,34,8.139513301972313
127438,55,8.490226330689056
127439,20,9.138057389778757
127440,18,8.427083494780803
127447,15,8.162091080184355
127448,15,8.585266747088657
127478,37,7.773240968600181
127479,28,8.677006017545438
127480,25,8.14537924190619
127481,25,6.108274722664007
128081,13,8.328714873548066
128096,45,6.868573269766781
128097,54,7.891827256359932
128098,56,7.6548953121184695
128099,44,8.69266778737067
128100,54,8.223853839306667
128107,43,9.075964820548748
128108,25,9.189807062012168
128109,46,8.89722465472866
128111,26,8.295493306454723
128112,29,8.433488790928202
128113,96,7.530313175412477
128115,32,7.904805826614184
128116,32,7.12286226118228
128117,31,8.195205591213169
128118,25,6.521308488650011
128121,55,7.283419082143402
128122,39,8.096691704882387
128123,39,8.477267415049187
128124,34,8.141024017086062
128125,31,8.688549448090042
128126,60,8.507269121378993
128127,32,9.461732350852712
128128,44,8.78979277291621
128129,39,8.736044585163038
128130,39,8.447164298734101
128131,25,8.098225775454349
128132,33,8.484080691389162
128134,33,8.744232055245062
128135,40,8.397728916182453
128143,30,8.683220871904805
128146,38,8.34259095614761
128147,36,8.829144701235368
128148,34,9.043724044531471
128149,26,9.135166880918367
128151,34,8.369742516711447
128152,52,9.004507622700922
128153,47,8.666746439794967
128192,37,8.079559528004225
128193,28,7.881595167900731
128194,25,8.164434111861553
128195,25,8.262870357717834
128781,3,6.150630758161143
128794,16,7.890253797236117
128795,16,7.906120674101458
128803,20,6.949038056704552
128804,20,6.3158218178542604
128805,17,7.172698544871163
128806,13,8.127023666311555
128807,30,7.743198403479095
128810,52,7.037987580355397
128811,60,7.9733669657817305
128812,51,7.887155664209098
128813,52,8.685351272934819
128814,54,8.183835155999066
128815,54,8.14373751686708
128820,40,8.079604815074335
128821,38,9.650425261788094
128822,40,8.754012595022298
128823,48,8.71348031491892
128824,31,8.191396421232886
128825,29,8.071688932242427
128827,96,6.539937162989723
128828,38,7.896944639484027
128829,38,7.913578681360739
128830,32,9.025920390685293
128831,31,7.467395190181927
128832,25,7.027471069574134
128836,39,7.270268034551393
128837,39,7.775550465675331
128838,31,7.710053752386318
128839,38,8.60018020079928
128840,41,8.280618616048939
128842,43,8.434051898852363
128843,39,8.963002685676269
128844,35,8.616938479106041
128845,19,8.332119033262511
128846,40,8.512454363214534
128847,22,8.53780653495593
128848,30,8.267443587969257
128850,49,9.081309819695331
128851,35,8.46805839351323
128857,50,8.764979882256526
128858,49,8.350957281914495
128860,20,8.515092535368543
128861,37,8.8879238006752
128862,15,8.32628224892215
128863,51,8.335293271551823
128864,29,8.692622346812183
128865,45,8.934174177929822
128866,28,8.822199525636538
128867,35,8.598594583977704
128909,17,8.544286795106107
128910,40,7.586083747118382
129517,20,7.519052593763124
129518,20,8.32506622700338
129519,13,8.352178466695122
129520,25,8.458378369962771
129524,47,6.921960387550606
129525,54,8.09093495337353
129526,49,8.821959135712039
129527,44,8.676212949867793
129530,46,7.5954887693680035
129531,26,5.843052144680161
129537,52,7.530087551742745
129538,44,7.045782612493245
129554,42,7.506185804347562
129555,38,8.333478503654508
129556,40,9.176638114529702
129558,27,7.873143293444163
129560,36,8.889930634108138
129561,39,8.484161177790671
129563,26,7.801026916535604
129564,28,9.156366715302163
129565,41,8.961681603639196
129569,35,7.012539706763171
129571,36,7.979007653107657
129572,20,8.438687190739962
129573,24,8.359881245022562
129574,34,9.400751118192856
129575,33,9.207122358055159
129576,29,9.071630322003557
129577,30,8.379609398499145
129578,33,8.740639778961283
129579,45,8.683229509733787
129580,24,8.901675010807702
129581,30,8.18216829769273
129603,13,8.115375399341595
129611,13,8.617752422772504
129612,13,9.22064116907422
129622,13,8.286303780149835
129623,17,8.445250747159989
129624,40,7.707607470926516
130232,10,8.013335856595546
130233,7,7.377808412940486
130238,47,7.364309610818141
130239,50,7.350535454587716
130240,48,7.98941748630544
130241,37,8.569069113224812
130243,35,7.418230640600033
130244,39,7.392283671671834
130245,29,7.3774184031165895
130246,29,7.849896447285034
130247,41,7.960241605359518
130256,51,7.839227289739432
130263,52,7.617825275448162
130264,52,7.376260552433537
130265,51,7.977777129334832
130269,38,7.539980562185001
130270,49,8.159677010273896
130271,30,7.9417598697572345
130272,30,8.59196669123168
130273,39,8.008890400802917
130274,22,8.34447599311422
130275,28,8.854259556600937
130276,28,8.046217734189375
130277,29,8.236833128395105
130278,45,8.32867126664032
130280,24,8.158971077432756
130281,22,8.1887547422178
130282,20,8.5368604852924
130283,20,8.474126757899297
130284,30,8.253190131439728
130285,28,8.610245988541788
130286,24,8.308661135318705
130287,24,8.02346624725194
130288,20,8.272297208030857
130289,25,8.60214026020028
130290,20,8.143862662615756
130291,44,8.710055736788414
130292,30,8.198866734157885
130293,39,8.321581000806608
130294,36,9.10474271139212
130316,14,7.353884466758281
130317,17,8.968326532395652
130323,15,7.968504255565842
130332,24,7.728028034423267
130333,24,7.899142643464086
130336,10,7.388032491811624
130337,10,8.469209513631057
130338,21,7.422407586651396
130920,34,5.919344111764643
130943,14,7.40634750281305
130945,9,6.697341320097355
130954,37,7.075311592998924
130955,38,7.7071255590057905
130956,44,8.451126791910628
130957,35,8.343669540600132
130958,41,8.028322185898865
130959,41,8.469624121071604
130960,45,8.620562324566453
130961,46,8.974042079310529
130963,45,7.657127575658764
130964,45,7.939697216201423
130973,54,8.060022437799084
130983,36,7.676089301760344
130986,30,7.681985146326221
130987,30,8.074641651515636
130988,32,8.57625920584416
130989,35,8.428857855359986
130990,31,8.074369681103423
130991,30,8.397703311086005
130992,29,8.225786874737565
130994,26,7.913741713393838
130995,26,8.900084881652536
130996,20,9.19635993926831
130997,29,8.962154473041588
130998,24,8.279374664057107
130999,35,8.653833362012236
131000,33,8.633425771165017
131001,28,7.88440744823748
131002,28,8.443429483711494
131003,24,8.429146750527469
131004,25,8.792313294993555
131005,36,8.570558042649807
131006,28,8.196114616525453
131007,27,8.481808796946243
131008,31,8.921332547521317
131009,31,8.96116065170476
131021,27,7.211818539097094
131022,27,7.443915538345431
131030,14,7.786817057455983
131031,17,7.44096610640846
131032,23,8.50251372058219
131050,10,7.704838075645844
131051,10,7.472542758203348
131633,25,5.811212720651028
131634,29,7.187031431169375
131661,12,7.832456323889851
131662,16,8.280746940256794
131668,29,7.693374693255571
131669,29,7.561601021228052
131670,45,8.282214422139079
131671,36,8.224446853171465
131672,40,8.145225150762808
131674,47,8.17070076190005
131675,46,9.821091440043745
131677,46,7.597762383366813
131678,45,8.052373672011996
131687,41,6.828829047146424
131688,41,8.169508613845561
131691,97,7.584579975459615
131693,91,8.292201241590474
131694,62,8.204875381996523
131695,62,8.013230139128382
131696,59,8.867306447855457
131697,31,8.75463476101692
131698,31,8.002398742810094
131702,32,8.807196527790687
131703,27,8.390748896566778
131704,31,8.519603460413489
131705,36,9.280734904790478
131706,28,8.745692580339911
131709,54,8.450243503780282
131710,50,9.193011899030967
131711,57,8.655690087375863
131712,47,8.640973834994266
131713,42,8.228288974579836
131714,33,8.860486335262106
131715,38,8.77489726194761
131716,31,8.76488154607529
131717,49,7.918260006921978
131718,41,8.5524154782806
131720,43,8.850150885296694
131721,73,8.776043275949242
131722,56,8.888824009163022
131723,56,8.342822008504095
131731,15,6.180055053998581
131733,36,6.862596199726945
131734,36,7.5044920336707275
131735,27,7.946913716282689
131736,27,7.7386167972135596
131743,22,9.367552134647397
131764,13,8.033980976361955
132349,40,8.375248109034668
132366,18,7.738801230176146
132367,18,8.617103532312262
132374,28,8.28090309740495
132375,28,8.900653557829715
132376,16,9.036294014082257
132383,39,7.514192930160485
132384,48,7.871664733596986
132385,36,8.358510865655479
132387,28,8.463737929750213
